,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O
1242,2656,381.15579768754174,381.1555018743792,381.1554913422191,13988370.759079669,163.75757269181327,570074.6296524735,77.65979155018098,-1,0.027632187764002093,0.9996509769357824,0.9890622778216052,0.9954154972901115,7.0,0.42105263157894735,1.368421052631579,O8,de-protonated,,0.0,,C19 H26 O8,19.0,26.0,8.0,,,,,
1243,2658,381.17692468192354,381.1766288526343,381.1766207102791,6382321.909076475,136.6568847292154,597856.9247223466,35.28293414178896,-1,0.021361108546940916,0.9999172089437074,0.0,0.5999503253662244,2.0,0.625,1.875,O10,de-protonated,,0.0,,C16 H30 O10,16.0,30.0,10.0,,,,,
1244,2660,381.1881910386149,381.1878952007258,381.1878540995691,2272145.0642802953,128.26057727475344,597810.0865576168,12.612361979977308,-1,0.10782388851195593,0.9978927026931864,0.0,0.5987356216159119,2.0,0.6,2.0,N2 O9,de-protonated,,0.0,,C15 H30 O9 N2,15.0,30.0,9.0,2.0,,,,
1245,2661,381.1921733217064,381.1918774807775,381.1918768515691,8050352.973135093,149.23316686413392,586474.8813487883,45.73713685046716,-1,0.0016506344488945023,0.4999997528130525,0.8221557383861047,0.6288621470422734,6.0,0.35,1.5,O7,de-protonated,,0.0,,C20 H30 O7,20.0,30.0,7.0,,,,,
1246,2663,381.2284908278987,381.22819495924784,381.2282623609191,2498564.918647255,62.04412055440705,606993.7634502876,13.832867518071097,-1,-0.17680134944237474,0.9943442014264198,0.0,0.5966065208558519,5.0,0.2857142857142857,1.619047619047619,O6,de-protonated,,0.0,,C21 H34 O6,21.0,34.0,6.0,,,,,
1247,2665,382.04181651690124,382.04152002741307,382.0415837863691,1878237.271673761,43.36175697809231,547959.4379635069,10.391975311602742,-1,-0.16689009445241487,0.9949589848755674,0.0,0.5969753909253405,10.0,0.7333333333333333,0.8666666666666667,N1 O11,de-protonated,,0.0,,C15 H13 O11 N1,15.0,13.0,11.0,1.0,,,,
1248,2666,382.04999401706715,382.0496975213367,382.0496896492391,1970269.0324234373,62.769137216042004,509065.1976806515,11.038291685772919,-1,0.020604905171974285,0.999922966728801,0.9964893024137803,0.9985495010027927,10.0,0.6875,0.875,13C1 O11,de-protonated,,1.0,2641.0,C15 H14 O11 13C1,15.0,14.0,11.0,,,,1.0,
1249,2667,382.07829332164425,382.07799680431185,382.0779692957191,1927014.668944241,111.5233729346105,563971.8872875951,10.700283778931185,-1,0.07199732774536687,0.9990598820192367,0.0,0.599435929211542,9.0,0.625,1.0625,N1 O10,de-protonated,,0.0,,C16 H17 O10 N1,16.0,17.0,10.0,1.0,,,,
1250,2668,382.08640844287976,382.08611191935273,382.0860751585891,3294803.868405285,270.12217671560444,534024.5844371654,18.45890878702218,-1,0.09621068660940899,0.9983218306250169,0.994540862761079,0.9968094434794418,9.0,0.5882352941176471,1.0588235294117647,13C1 O10,de-protonated,,1.0,2644.0,C16 H18 O10 13C1,16.0,18.0,10.0,,,,1.0,
1251,2671,382.1146500626579,382.1143535175729,382.1143548050691,2899204.6727610305,191.5063455010489,526733.4808579193,16.150838059132187,-1,-0.0033694002904965615,0.9999979400408942,0.0,0.5999987640245364,8.0,0.5294117647058824,1.2352941176470589,N1 O9,de-protonated,,0.0,,C17 H21 O9 N1,17.0,21.0,9.0,1.0,,,,
1252,2672,382.12276284622766,382.12246629494985,382.12246066793915,3938787.1395476297,101.28507945051281,581367.9028011535,21.77110342226628,-1,0.014725673764391904,0.9999606544487888,0.9986480922678007,0.9994356295763935,8.0,0.5,1.2222222222222223,13C1 O9,de-protonated,,1.0,2651.0,C17 H22 O9 13C1,17.0,22.0,9.0,,,,1.0,
1253,2674,382.1358354292574,382.1355388680007,382.1354841731291,3602589.579534506,223.19143422082232,521751.75055996416,20.33138773538392,-1,0.1431295283298733,0.9962897311046504,0.0,0.5977738386627902,3.0,0.7857142857142857,1.7857142857142858,N1 O11,de-protonated,,0.0,,C14 H25 O11 N1,14.0,25.0,11.0,1.0,,,,
1254,2676,382.1591215320503,382.1588249530183,382.15884617728904,3099909.9410408894,149.88848979055072,582661.4839928269,17.517012276743547,-1,-0.05553782392589632,0.9994404872058087,0.9890622778216052,0.9952892034521272,7.0,0.42105263157894735,1.368421052631579,13C1 O8,de-protonated,,1.0,2656.0,C18 H26 O8 13C1,18.0,26.0,8.0,,,,1.0,
1255,2678,382.1722301755111,382.1719335864728,382.1718696824791,4116359.1865396397,122.43370511856975,555886.1203185306,23.06373617060663,-1,0.16721270915223757,0.9949395259421714,0.0,0.5969637155653028,2.0,0.6666666666666666,1.9333333333333333,N1 O10,de-protonated,,0.0,,C15 H29 O10 N1,15.0,29.0,10.0,1.0,,,,
1256,2680,382.20848242581457,382.2081858091034,382.2082551918291,1771185.2320707287,45.950883315857574,588535.9927783187,9.827685960850227,-1,-0.18153120653426838,0.9940384573282153,0.0,0.5964230743969291,1.0,0.5625,2.0625,N1 O9,de-protonated,,0.0,,C16 H33 O9 N1,16.0,33.0,9.0,1.0,,,,
1257,2688,383.0258844064244,383.0255871657482,383.02559936927906,4930909.664145661,115.60273059172022,571043.9963926112,27.733619469315432,-1,-0.031860875261942166,0.9998158256113985,0.0,0.5998894953668391,10.0,0.8,0.8,O12,de-protonated,,0.0,,C15 H12 O12,15.0,12.0,12.0,,,,,
1258,2689,383.0411915073086,383.04089425494766,383.0408555105691,2564005.242035129,121.82840056838513,537337.587935665,14.579596282976684,-1,0.10114946751454382,0.9981452816388685,0.0,0.5988871689833211,14.0,0.47368421052631576,0.631578947368421,O9,de-protonated,,0.0,,C19 H12 O9,19.0,12.0,9.0,,,,,
1259,2690,383.0622801246727,383.06198285621355,383.06198487862906,13531147.003243074,174.0229888573103,569255.1875572313,74.93310015105604,-1,-0.0052796038105895815,0.9980051308320192,0.9789029218354502,0.9903642472333917,9.0,0.6875,1.0,O11,de-protonated,,0.0,,C16 H16 O11,16.0,16.0,11.0,,,,,
1260,2694,383.098669261675,383.09837196543776,383.09837038797906,19620193.66308079,159.2389559014459,568900.2469822504,109.89358323527212,-1,0.004117633553250378,0.9999592663472363,0.9870529688309212,0.9947967473407102,8.0,0.5882352941176471,1.1764705882352942,O10,de-protonated,,0.0,,C17 H20 O10,17.0,20.0,10.0,,,,,
1261,2700,383.1310840915525,383.13078677057104,383.1307331453291,1815069.594764757,116.9271890206004,588720.0769536517,10.068109995005434,-1,0.1399659106077999,0.9964516478041555,0.0,0.5978709886824933,3.0,0.8461538461538461,1.8461538461538463,N2 O11,de-protonated,,0.0,,C13 H24 O11 N2,13.0,24.0,11.0,2.0,,,,
1262,2701,383.13259484366137,383.13229752152665,383.1322539738791,1519571.9018627987,79.96396919871748,535748.64350161,8.421912490554481,-1,0.11366218094914937,0.9976585932201599,0.0,0.5985951559320959,11.0,0.18181818181818182,1.0909090909090908,S1 O4,de-protonated,,0.0,,C22 H24 O4 S1,22.0,24.0,4.0,,,1.0,,
1263,2702,383.135049057708,383.13475173369983,383.13475589732906,18901982.984709013,157.7490616845879,577525.1443462073,104.76830853069286,-1,-0.01086727101619507,0.9999868929975042,0.9907527621357812,0.9962932406528151,7.0,0.5,1.3333333333333333,O9,de-protonated,,0.0,,C18 H24 O9,18.0,24.0,9.0,,,,,
1264,2707,383.1714400827147,383.171142730927,383.17114140667906,18905521.371802963,163.32203448690484,564205.7833537856,105.43583879022968,-1,0.003456022099634424,0.998161110578285,0.9989552686646165,0.9984787738128176,6.0,0.42105263157894735,1.4736842105263157,O8,de-protonated,,0.0,,C19 H28 O8,19.0,28.0,8.0,,,,,
1265,2709,383.1925375604067,383.192240192514,383.1922707747391,6005813.993675108,92.45934914947154,568999.8477194607,33.66502181782685,-1,-0.07980908645003257,0.9988449319614447,0.0,0.5993069591768668,1.0,0.625,2.0,O10,de-protonated,,0.0,,C16 H32 O10,16.0,32.0,10.0,,,,,
1266,2711,383.20782399410314,383.20752661454134,383.2075269160291,16300692.502510415,183.25479125393008,578158.8044826597,90.51257756431349,-1,-0.0007867480470423131,0.99922005874529,0.9868042402576748,0.9942537313502439,5.0,0.35,1.6,O7,de-protonated,,0.0,,C20 H32 O7,20.0,32.0,7.0,,,,,
1267,2713,383.2230962665746,383.2227988753545,383.2227830573191,5849633.904305604,94.17652529854794,562451.7077039711,32.35824647924208,-1,0.04127634399956333,0.9997577875121949,0.9542753413480232,0.9815648090465262,9.0,0.16666666666666666,1.3333333333333333,O4,de-protonated,,0.0,,C24 H32 O4,24.0,32.0,4.0,,,,,
1268,2714,383.2442370259839,383.24393961862575,383.2439124253791,5194935.6706648385,178.04158308712783,571202.0481332468,28.898968905455966,-1,0.07095545618842652,0.9990868816618724,0.0,0.5994521289971234,4.0,0.2857142857142857,1.7142857142857142,O6,de-protonated,,0.0,,C21 H36 O6,21.0,36.0,6.0,,,,,
1269,2715,384.065580776462,384.0652827421129,384.0653397136991,1958256.18382588,114.56075413933934,523164.13912222243,10.830395609179886,-1,-0.14833826505679965,0.9960153193911953,0.9789029218354502,0.9891703603688973,9.0,0.6875,1.0,13C1 O11,de-protonated,,1.0,2690.0,C15 H16 O11 13C1,15.0,16.0,11.0,,,,1.0,
1270,2718,384.09391369241916,384.0936156364412,384.09361936017905,2493833.7290357267,95.65078703522741,599096.027286935,13.841353072217753,-1,-0.009694870365335378,0.999982945690607,0.0,0.5999897674143642,8.0,0.625,1.1875,N1 O10,de-protonated,,0.0,,C16 H19 O10 N1,16.0,19.0,10.0,1.0,,,,
1271,2719,384.1020153013945,384.1017172392319,384.1017252230491,3969079.813571376,142.05151094919987,548619.6505804518,22.24912297252781,-1,-0.020785684223122953,0.9999216091351748,0.9870529688309212,0.9947741530134734,8.0,0.5882352941176471,1.1764705882352942,13C1 O10,de-protonated,,1.0,2694.0,C16 H20 O10 13C1,16.0,20.0,10.0,,,,1.0,
1272,2722,384.13032234582215,384.1300242620505,384.1300048695291,3682845.3399835806,152.34911769448914,534706.8727374985,20.602925468076858,-1,0.050484266094521994,0.9995376557014404,0.0,0.5997225934208642,7.0,0.5294117647058824,1.3529411764705883,N1 O9,de-protonated,,0.0,,C17 H23 O9 N1,17.0,23.0,9.0,1.0,,,,
1273,2723,384.1384068495631,384.13810875961997,384.1381107323991,3433149.02615463,52.42684103875925,587487.6033104634,18.95955648167479,-1,-0.005135598641399123,0.9999952144160442,0.9907527621357812,0.996298233503939,7.0,0.5,1.3333333333333333,13C1 O9,de-protonated,,1.0,2702.0,C17 H24 O9 13C1,17.0,24.0,9.0,,,,1.0,
1274,2725,384.1514492968839,384.15115119698436,384.1511342375891,1528994.5579566273,141.88029744495523,557377.3976911478,8.49686821884993,-1,0.04414771627724094,0.9996464152525469,0.0,0.5997878491515282,2.0,0.7857142857142857,1.9285714285714286,N1 O11,de-protonated,,0.0,,C14 H27 O11 N1,14.0,27.0,11.0,1.0,,,,
1275,2726,384.1667440358212,384.16644592424586,384.16639037887904,2250134.6069061784,127.72055596414083,508765.3398757952,12.531749215584092,-1,0.1445867421277056,0.9962139413223196,0.0,0.5977283647933918,6.0,0.4444444444444444,1.5,N1 O8,de-protonated,,0.0,,C18 H27 O8 N1,18.0,27.0,8.0,1.0,,,,
1276,2728,384.1747396306048,384.1744415129258,384.17449624174907,3913801.832440274,71.41098630791959,543150.9578897341,21.632506037870925,-1,-0.1424582417828159,0.9963243883934352,0.9989552686646165,0.9973767405019076,6.0,0.42105263157894735,1.4736842105263157,13C1 O8,de-protonated,,1.0,2707.0,C18 H28 O8 13C1,18.0,28.0,8.0,,,,1.0,
1277,2729,384.20312974673914,384.2028316073876,384.2027758882291,1451933.4190798122,54.8708924713976,643295.8214284197,8.283315106159128,-1,0.14502539289470168,0.9961909778749771,0.0,0.5977145867249862,5.0,0.3684210526315789,1.631578947368421,N1 O7,de-protonated,,0.0,,C19 H31 O7 N1,19.0,31.0,7.0,1.0,,,,
1278,2730,384.2112155329158,384.2109173873917,384.2108817510991,3849491.60157655,113.97816126833868,590275.9673330486,21.267627209564786,-1,0.0927519085809023,0.9984402298023188,0.9868042402576748,0.9937858339844612,5.0,0.35,1.6,13C1 O7,de-protonated,,1.0,2711.0,C19 H32 O7 13C1,19.0,32.0,7.0,,,,1.0,
1279,2731,384.22644799381135,384.2261498366591,384.2261378923891,1968721.6388067824,139.10842106049037,544950.1347638473,10.878480416010929,-1,0.031086562890409092,0.9998246680084755,0.9542753413480232,0.9816049373442945,9.0,0.16666666666666666,1.3333333333333333,13C1 O4,de-protonated,,1.0,2713.0,C23 H32 O4 13C1,23.0,32.0,4.0,,,,1.0,
1280,2741,385.02040312604555,385.02010436279465,385.02012006567907,4651487.024658614,67.03744412122775,548512.771125773,25.66880129362953,-1,-0.04078458135839916,0.9996982270499898,0.0,0.5998189362299938,14.0,0.5555555555555556,0.5555555555555556,O10,de-protonated,,0.0,,C18 H10 O10,18.0,10.0,10.0,,,,,
1281,2743,385.04155666812767,385.0412578887281,385.0412494337391,6155633.701023807,63.30903587819692,559037.8789050453,34.78511496518523,-1,0.02195865778365235,0.9999125124185558,0.0,0.5999475074511335,9.0,0.8,0.9333333333333333,O12,de-protonated,,0.0,,C15 H14 O12,15.0,14.0,12.0,,,,,
1282,2744,385.0568303317887,385.0565315407293,385.0565055750291,2539077.856935282,239.15918541023856,464032.9263166661,14.38160001955475,-1,0.06743347998209286,0.9991752433649056,0.0,0.5995051460189433,13.0,0.47368421052631576,0.7368421052631579,O9,de-protonated,,0.0,,C19 H14 O9,19.0,14.0,9.0,,,,,
1283,2746,385.07792553112984,385.0776267239663,385.0776349430891,13193632.819296673,113.12135033215564,580201.2859118893,73.4509566934404,-1,-0.02134406683309151,0.9996810432628219,0.9947427631228961,0.9977057312068516,8.0,0.6875,1.125,O11,de-protonated,,0.0,,C16 H18 O11,16.0,18.0,11.0,,,,,
1284,2747,385.09321218825437,385.092913369421,385.0928910843791,2322957.0301549756,136.79710547207839,584455.7626536918,12.957441181941254,-1,0.057869263259724815,0.9993925398497141,0.0,0.5996355239098284,12.0,0.4,0.9,O8,de-protonated,,0.0,,C20 H18 O8,20.0,18.0,8.0,,,,,
1285,2750,385.1143099049605,385.11401107002115,385.1140204524391,15762700.781875223,87.67251515057502,565993.9075287833,87.03915740028296,-1,-0.024362701550032156,0.9998510723206546,0.9523275413507409,0.9808416599326891,7.0,0.5882352941176471,1.2941176470588236,O10,de-protonated,,0.0,,C17 H22 O10,17.0,22.0,10.0,,,,,
1286,2752,385.12951561946045,385.129216772913,385.1292765937291,1893923.729043352,149.79315478553178,573168.4650087899,10.797867651617711,-1,-0.15532658700992485,0.9956318738715234,0.0,0.5973791243229141,11.0,0.3333333333333333,1.0476190476190477,O7,de-protonated,,0.0,,C21 H22 O7,21.0,22.0,7.0,,,,,
1287,2756,385.150699526211,385.1504006634917,385.1504059617891,22588844.767372627,145.58536779790467,569873.7319762758,126.16321905245748,-1,-0.013756437186744075,0.9998738264433482,0.989960555097371,0.9959085179049574,6.0,0.5,1.4444444444444444,O9,de-protonated,,0.0,,C18 H26 O9,18.0,26.0,9.0,,,,,
1288,2760,385.18708463105634,385.1867857405606,385.1867914711391,30269187.068799943,304.4603989186962,563277.198754292,172.24543510488857,-1,-0.014877401355393607,0.9998201526126103,0.9877967355770646,0.9950107857983921,5.0,0.42105263157894735,1.5789473684210527,O8,de-protonated,,0.0,,C19 H30 O8,19.0,30.0,8.0,,,,,
1289,2762,385.20237347422085,385.20207457205356,385.20204761242906,2180275.6887431964,83.38525778427666,579090.6002824242,12.268697037037805,-1,0.0699882689442178,0.999111594280202,0.0,0.5994669565681212,9.0,0.21739130434782608,1.3043478260869565,O5,de-protonated,,0.0,,C23 H30 O5,23.0,30.0,5.0,,,,,
1290,2763,385.2234752038625,385.2231762855861,385.2231769804891,17042154.65910115,211.83302181457753,569416.8555238707,96.23749809525633,-1,-0.0018038971940158982,0.999455867322567,0.9818590876749538,0.9924171554635217,4.0,0.35,1.7,O7,de-protonated,,0.0,,C20 H34 O7,20.0,34.0,7.0,,,,,
1291,2764,385.25987914051336,385.259580194446,385.2595624898391,4865343.415232316,91.80575081755075,573541.076221352,27.01800440294758,-1,0.04595500970330482,0.9996168786578029,0.0,0.5997701271946817,3.0,0.2857142857142857,1.8095238095238095,O6,de-protonated,,0.0,,C21 H38 O6,21.0,38.0,6.0,,,,,
1292,2767,386.05205171454804,386.0517521637265,386.0517545472291,2356268.330127767,142.10193228812975,597585.6852692182,13.028154133163374,-1,-0.006174049364857224,0.9999930834022113,0.0,0.5999958500413267,13.0,0.5,0.7222222222222222,N1 O9,de-protonated,,0.0,,C18 H13 O9 N1,18.0,13.0,9.0,1.0,,,,
1293,2768,386.07315593295465,386.07285636602177,386.0728839152891,2182121.9133389103,117.53709824661433,522813.2353605468,12.15979909215574,-1,-0.07135768520187605,0.9990765046281402,0.0,0.5994459027768841,8.0,0.7333333333333333,1.1333333333333333,N1 O11,de-protonated,,0.0,,C15 H17 O11 N1,15.0,17.0,11.0,1.0,,,,
1294,2769,386.0812679909611,386.0809684178353,386.0809897781591,2379217.896717399,94.28361388179715,527393.1382754525,13.228978914634194,-1,-0.05532601798802822,0.9994447455400628,0.9947427631228961,0.9975639525731961,8.0,0.6875,1.125,13C1 O11,de-protonated,,1.0,2746.0,C15 H18 O11 13C1,15.0,18.0,11.0,,,,1.0,
1295,2772,386.1095453538643,386.10924575915095,386.1092694246391,2782400.124413587,104.49648932133924,558377.8474378674,15.446537064959875,-1,-0.06129220405513547,0.9993185777740956,0.0,0.5995911466644573,7.0,0.625,1.3125,N1 O10,de-protonated,,0.0,,C16 H21 O10 N1,16.0,21.0,10.0,1.0,,,,
1296,2773,386.11768738893,386.1173877880008,386.1173752875091,4014425.359617144,183.90778097890535,550074.6901439856,22.169924467159035,-1,0.03237484899908748,0.9998098361180433,0.9523275413507409,0.9808169182111224,7.0,0.5882352941176471,1.2941176470588236,13C1 O10,de-protonated,,1.0,2750.0,C16 H22 O10 13C1,16.0,22.0,10.0,,,,1.0,
1297,2776,386.1459520407791,386.14565241827205,386.1456549339891,4499626.146903821,148.06923163875072,546641.2931838778,24.910758456528406,-1,-0.006514943250890447,0.99999229853351,0.0,0.599995379120106,6.0,0.5294117647058824,1.4705882352941178,N1 O9,de-protonated,,0.0,,C17 H25 O9 N1,17.0,25.0,9.0,1.0,,,,
1298,2777,386.15407381140756,386.1537741827002,386.1537607968591,4725270.814132816,85.34718884929681,574166.2027616239,26.214705277064297,-1,0.03466453640855702,0.9997819895674784,0.989960555097371,0.9958534157794355,6.0,0.5,1.4444444444444444,13C1 O9,de-protonated,,1.0,2756.0,C17 H26 O9 13C1,17.0,26.0,9.0,,,,1.0,
1299,2778,386.1823042195749,386.18200456931584,386.1820404433391,3711001.043498337,121.36243561831179,532999.0076562014,20.535041034903625,-1,-0.09289407451167005,0.9984354483927175,0.0,0.5990612690356305,5.0,0.4444444444444444,1.6111111111111112,N1 O8,de-protonated,,0.0,,C18 H29 O8 N1,18.0,29.0,8.0,1.0,,,,
1300,2779,386.1904297551095,386.1901300986472,386.19014630620904,6765094.858561836,114.76336285028617,600557.0892070811,37.3760374979637,-1,-0.04196782849785704,0.9996804657395468,0.9877967355770646,0.9949269736745538,5.0,0.42105263157894735,1.5789473684210527,13C1 O8,de-protonated,,1.0,2760.0,C18 H30 O8 13C1,18.0,30.0,8.0,,,,1.0,
1301,2780,386.2187160148426,386.21841633678594,386.2184259526891,1563496.2699252942,64.921965100842,530593.4761290218,8.619908753976418,-1,-0.024897577361613847,0.9998875282156712,0.0,0.5999325169294026,4.0,0.3684210526315789,1.736842105263158,N1 O7,de-protonated,,0.0,,C19 H33 O7 N1,19.0,33.0,7.0,1.0,,,,
1302,2781,386.22680158865353,386.22650190442414,386.2265318155591,3238962.306768246,74.05913147927963,597341.2781533548,17.893205177245225,-1,-0.07744453706607855,0.9989123250871658,0.9818590876749538,0.992091030122281,4.0,0.35,1.7,13C1 O7,de-protonated,,1.0,2763.0,C19 H34 O7 13C1,19.0,34.0,7.0,,,,1.0,
1303,2784,386.99966760868847,386.999367334429,386.99938462078904,2060343.9837954065,98.78686616271298,548809.3328316022,11.407413291152386,-1,-0.044667668051236536,0.9996380390014964,0.0,0.5997828234008978,14.0,0.6470588235294118,0.47058823529411764,O11,de-protonated,,0.0,,C17 H8 O11,17.0,8.0,11.0,,,,,
1304,2787,387.03607380013113,387.0357734980777,387.03577013013904,5662559.778787603,59.564133764182586,576870.7436274164,31.238153331883694,-1,0.008701879495141653,0.9999862603087271,0.0,0.5999917561852363,13.0,0.5555555555555556,0.6666666666666666,O10,de-protonated,,0.0,,C18 H12 O10,18.0,12.0,10.0,,,,,
1305,2788,387.05717551273244,387.05687519456916,387.05689949819913,6245352.892910765,176.2125661280516,558549.5348518246,34.61540388225214,-1,-0.06279084548616505,0.9992848598634158,0.0,0.5995709159180495,8.0,0.8,1.0666666666666667,O12,de-protonated,,0.0,,C15 H16 O12,15.0,16.0,12.0,,,,,
1306,2789,387.0724501810178,387.0721498511932,387.0721556394891,4646215.242527861,119.25704060952569,558353.5661551153,25.654658703385106,-1,-0.014954048736404924,0.999959424619543,0.0,0.5999756547717258,12.0,0.47368421052631576,0.8421052631578947,O9,de-protonated,,0.0,,C19 H16 O9,19.0,16.0,9.0,,,,,
1307,2792,387.0935790058009,387.0932786598457,387.09328500754907,7644847.083837612,69.6460206212876,555948.2273917628,42.52394034693403,-1,-0.016398381569318214,0.9999512083833216,0.0,0.5999707250299929,7.0,0.6875,1.25,O11,de-protonated,,0.0,,C16 H20 O11,16.0,20.0,11.0,,,,,
1308,2796,387.10885975068004,387.1085593930589,387.10854114883904,4255250.909537718,105.28568375665095,571112.3264837506,23.59266904574809,-1,0.04712946866311411,0.9995970497763563,0.0,0.5997582298658137,11.0,0.4,1.0,O8,de-protonated,,0.0,,C20 H20 O8,20.0,20.0,8.0,,,,,
1309,2798,387.1299580005398,387.1296576268113,387.12967051689907,12729051.284406476,157.06793506175555,561634.4738384443,70.50929792260021,-1,-0.03329656376539574,0.9992716959481669,0.9798247198436318,0.9914929055063528,6.0,0.5882352941176471,1.411764705882353,O10,de-protonated,,0.0,,C17 H24 O10,17.0,24.0,10.0,,,,,
1310,2800,387.1452074520504,387.1449070666799,387.1449266581891,3042988.336559655,161.83740641949686,596117.4581772896,16.826853872815654,-1,-0.05060510384068869,0.9995354402582761,0.0,0.5997212641549656,10.0,0.3333333333333333,1.1428571428571428,O7,de-protonated,,0.0,,C21 H24 O7,21.0,24.0,7.0,,,,,
1311,2803,387.1663510208017,387.1660506192893,387.1660560262491,28700773.44167201,93.32758661469043,578256.2559821163,159.00797063610773,-1,-0.013965480007431901,0.9995955352439937,0.9878689961802519,0.994904919618497,5.0,0.5,1.5555555555555556,O9,de-protonated,,0.0,,C18 H28 O9,18.0,28.0,9.0,,,,,
1312,2806,387.202737525395,387.20243709610355,387.2024415355991,28316331.632343847,92.83759119589513,574678.832751557,156.90355320773745,-1,-0.01146556708624961,0.9998558123918946,0.9828097435698924,0.9930373848630937,4.0,0.42105263157894735,1.6842105263157894,O8,de-protonated,,0.0,,C19 H32 O8,19.0,32.0,8.0,,,,,
1313,2809,387.2391244954225,387.23882403835165,387.2388270449491,9790321.024812156,77.05746958434592,580891.3399250428,54.34714579127248,-1,-0.0077641942310795065,0.4999945309204559,0.8221557383861046,0.6288590139067154,3.0,0.35,1.8,O7,de-protonated,,0.0,,C20 H36 O7,20.0,36.0,7.0,,,,,
1314,2810,387.2755227465296,387.2752222616707,387.27521255429906,1667503.3753598055,77.879950318,569392.7006315669,9.324209748148732,-1,0.02506582226641129,0.9998860031148663,0.0,0.5999316018689198,2.0,0.2857142857142857,1.9047619047619047,O6,de-protonated,,0.0,,C21 H40 O6,21.0,40.0,6.0,,,,,
1315,2812,388.0313184587558,388.0310173968831,388.0310191023391,2077970.786619566,77.83024805675795,536454.5994420943,11.567224560914376,-1,-0.00439515374352572,0.9999964948935668,0.0,0.59999789693614,13.0,0.5882352941176471,0.6470588235294118,N1 O10,de-protonated,,0.0,,C17 H11 O10 N1,17.0,11.0,10.0,1.0,,,,
1316,2813,388.06771963306215,388.0674185433986,388.0674046116891,2365062.7910315017,67.09759189036403,528107.5822197257,13.166751517558728,-1,0.03590023116146456,0.9997661714491679,0.0,0.5998597028695007,12.0,0.5,0.8333333333333334,N1 O9,de-protonated,,0.0,,C18 H15 O9 N1,18.0,15.0,9.0,1.0,,,,
1317,2815,388.12523183181605,388.12493069824416,388.1249194890991,5981946.333890244,326.1285346365206,530928.1060798117,33.848875491004364,-1,0.02888025086877221,0.9998486707469988,0.0,0.5999092024481992,6.0,0.625,1.4375,N1 O10,de-protonated,,0.0,,C16 H23 O10 N1,16.0,23.0,10.0,1.0,,,,
1318,2816,388.13335878724934,388.1330576474728,388.1330253519691,2709197.676525195,43.96234151367764,590070.8631642588,15.07175842348264,-1,0.0832073068242198,0.9987445367747791,0.9798247198436318,0.9911766100023203,6.0,0.5882352941176471,1.411764705882353,13C1 O10,de-protonated,,1.0,2798.0,C16 H24 O10 13C1,16.0,24.0,10.0,,,,1.0,
1319,2817,388.16159908043187,388.16129791909503,388.1613049984491,8204191.509825933,64.82981677645493,562231.1369695179,45.68622352558724,-1,-0.018238175691432452,0.49996982317692135,0.8446892076502734,0.6378575769662622,5.0,0.5294117647058824,1.588235294117647,N1 O9,de-protonated,,0.0,,C17 H27 O9 N1,17.0,27.0,9.0,1.0,,,,
1320,2818,388.16968667928506,388.1693855117736,388.16941086131914,5097724.144857445,125.23645135015481,564661.5657045837,28.62743117276303,-1,-0.06530536620022151,0.9992264586395442,0.9878689961802519,0.9946834736558273,5.0,0.5,1.5555555555555556,13C1 O9,de-protonated,,1.0,2803.0,C17 H28 O9 13C1,17.0,28.0,9.0,,,,1.0,
1321,2819,388.19802551622706,388.19772432708,388.1976905077991,4331326.3367920155,89.44705331900585,525356.028585982,24.127258956987315,-1,0.0871187070392154,0.9986238123252689,0.0,0.5991742873951613,4.0,0.4444444444444444,1.7222222222222223,N1 O8,de-protonated,,0.0,,C18 H31 O8 N1,18.0,31.0,8.0,1.0,,,,
1322,2820,388.20611238929536,388.2058111939742,388.2057963706691,5125954.289905078,120.0040789161903,531044.4442456953,28.802799291793885,-1,0.038184141733689926,0.9997354776036407,0.9828097435698924,0.9929651839901413,4.0,0.42105263157894735,1.6842105263157894,13C1 O8,de-protonated,,1.0,2806.0,C18 H32 O8 13C1,18.0,32.0,8.0,,,,1.0,
1323,2826,389.0153450246425,389.01504321149554,389.0150346852491,4519785.445355596,198.2311428777113,560366.5908381621,24.96167178140833,-1,0.021917524261649633,0.9999128398652642,0.0,0.5999477039191585,13.0,0.6470588235294118,0.5882352941176471,O11,de-protonated,,0.0,,C17 H10 O11,17.0,10.0,11.0,,,,,
1324,2827,389.0517244364093,389.0514225954874,389.0514201945991,6755490.24931045,96.91256723596582,533330.4149363225,37.65888930285218,-1,0.006171133674187013,0.9999930899333636,0.0,0.5999958539600181,12.0,0.5555555555555556,0.7777777777777778,O10,de-protonated,,0.0,,C18 H14 O10,18.0,14.0,10.0,,,,,
1325,2830,389.0728619102101,389.0725600531502,389.0725495626591,2969443.8728161636,149.22033423456037,546600.9454045953,16.659971307931453,-1,0.026962814787340087,0.9998680967060184,0.0,0.5999208580236111,7.0,0.8,1.2,O12,de-protonated,,0.0,,C15 H18 O12,15.0,18.0,12.0,,,,,
