,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O
19,88,183.10281538931508,183.10267176148346,183.1026679220691,3831084.797264011,48.62792439106987,1012453.6256057698,19.574951267090423,-1,0.020968642452525665,0.9999202231042681,0.0,0.5999521338625609,3.0,0.3,1.6,O3,de-protonated,,0.0,,C10 H16 O3,10.0,16.0,3.0,,,,,
20,90,185.0820803391642,185.08193527974217,185.08193247717907,17617200.475889888,76.52930321015803,991284.3659240862,91.18562204502079,-1,0.015142283555003768,0.9997971674096764,0.9869346648350528,0.9946521663798269,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,
21,91,185.11844964280309,185.11830455707533,185.1183179865291,2681572.724061316,74.48886206103828,910831.2501713544,13.439825031388079,-1,-0.07254524514313486,0.9990455253696854,0.0,0.5994273152218113,2.0,0.3,1.8,O3,de-protonated,,0.0,,C10 H18 O3,10.0,18.0,3.0,,,,,
22,92,186.08544143348385,186.08529564833677,186.08528731224908,1996083.9938245546,68.1466657296195,921600.7228080851,10.120906407224687,-1,0.04479713473848384,0.9996359380966144,0.9869346648350528,0.9945554287919898,3.0,0.4444444444444444,1.5555555555555556,13C1 O4,de-protonated,,1.0,90.0,C8 H14 O4 13C1,8.0,14.0,4.0,,,,1.0,
23,93,186.11371404676396,186.11356824116746,186.11356695872908,5025332.269922804,60.21650546752991,1059439.263712155,25.710077502792767,-1,0.006890622735860961,0.9999913847297942,0.0,0.5999948308378765,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,
24,97,187.0613392884403,187.06119279743217,187.06119703228907,11553239.908605888,50.26650364497027,936004.7829580307,58.41707154864406,-1,-0.022638884865867043,0.9999070084051357,0.0,0.5999442050430814,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,
25,98,187.09773806589735,187.0975915485622,187.0975825416391,35839772.38996855,47.83805376775666,984496.8336088957,182.12501828793984,-1,0.04814024310434894,0.4997897920762526,0.9112932940309507,0.6643911928581319,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,
26,99,187.1341203856912,187.13397384204094,187.13396805098907,4194082.872009379,82.21643878189067,1005004.1457428288,21.113862530226463,-1,0.030946021914526875,0.9998262496237923,0.0,0.5998957497742754,1.0,0.3,2.0,O3,de-protonated,,0.0,,C10 H20 O3,10.0,20.0,3.0,,,,,
27,105,189.04061461601054,189.04046669340448,189.04046158739908,2649701.788806828,87.90064409370612,896752.8737356241,13.270544792443115,-1,0.027010119212051608,0.9998676334999596,0.0,0.5999205800999757,3.0,0.8571428571428571,1.4285714285714286,O6,de-protonated,,0.0,,C7 H10 O6,7.0,10.0,6.0,,,,,
28,106,189.0769995441788,189.07685159525573,189.07684709674908,8639394.729111321,90.89313160284301,1011858.6009475082,43.60248578885445,-1,0.023791948746003,0.999897295007221,0.0,0.5999383770043326,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,
29,107,189.11337175403938,189.1132237788085,189.11323260609907,4110053.4548901594,37.12370907335763,971577.3704776142,20.508557433392955,-1,-0.046677276094029524,0.9996047435242622,0.0,0.5997628461145573,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,
30,108,190.07226285565358,190.07211418686256,190.07209606894907,1677128.4789454269,14.922082988593196,1217939.785003354,8.387066384091415,-1,0.0953212695239595,0.9983526893388062,0.0,0.5990116136032837,2.0,0.7142857142857143,1.8571428571428572,N1 O5,de-protonated,,0.0,,C7 H13 O5 N1,7.0,13.0,5.0,1.0,,,,
31,115,191.09265468698197,191.0925052801477,191.09249716120908,3278305.834781426,36.87162714775843,1161004.2684178904,16.702316909236483,-1,0.04248695647409188,0.9996725130871331,0.0,0.5998035078522799,1.0,0.625,2.0,O5,de-protonated,,0.0,,C8 H16 O5,8.0,16.0,5.0,,,,,
32,116,191.10791100726675,191.10776158939765,191.10775330249908,1922425.027896184,79.11203024256349,987834.3140048241,9.82851326722884,-1,0.04336244047622973,0.9996588800040568,0.0,0.5997953280024341,5.0,0.16666666666666666,1.3333333333333333,O2,de-protonated,,0.0,,C12 H16 O2,12.0,16.0,2.0,,,,,
33,124,193.05076842027273,193.05061759714656,193.05063234825906,2140088.460133536,45.945615311010314,905895.3383209863,10.828805588267265,-1,-0.07641058888397265,0.9989411586435184,0.0,0.599364695186111,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,
34,126,193.08716488956838,193.08701404011686,193.08701785760908,11721457.770660736,91.44698718504465,985814.8546699104,59.176267771791174,-1,-0.019770838404702402,0.99992907675468,0.0,0.599957446052808,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,
35,127,193.09055445862603,193.09040360672284,193.09038916092908,1733727.9387541462,105.13549778838808,941607.5286960794,8.715367453560438,-1,0.07481363432587451,0.9989849327380712,0.0,0.5993909596428427,0.0,0.375,2.25,S1 O3,de-protonated,,0.0,,C8 H18 O3 S1,8.0,18.0,3.0,,,1.0,,
36,131,194.08241997003628,194.08226840072277,194.08226682980907,67027511.90762362,105.56290936212265,948587.8725886135,337.8218004836234,-1,0.008094060944741372,0.9999914177617453,0.9959212036504416,0.9983633321172238,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,
37,134,195.03005561573795,195.02990336100527,195.0298969033691,1731757.9285490597,75.65898765475652,1080907.3406543608,8.935944734609937,-1,0.03311100645419196,0.9998010905594551,0.0,0.5998806543356731,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,
38,137,195.06644335982432,195.0662910787726,195.0662824127191,4132098.3934239415,40.227770710257815,923038.0836606374,20.672707968127465,-1,0.044426199115808,0.9996419411745658,0.0,0.5997851647047395,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,
39,138,195.08577290783202,195.08562061279935,195.08562166487906,7586766.2175624,101.10481723280955,945554.9236766874,38.216296367878314,-1,-0.005392912616948868,0.9999947228498776,0.9959212036504416,0.9983653151701032,5.0,0.3,1.3,13C1 N1 O3,de-protonated,,1.0,131.0,C9 H13 O3 N1 13C1,9.0,13.0,3.0,1.0,,,1.0,
40,139,195.10282737564876,195.1026750682807,195.1026679220691,1925866.5349323587,22.835224843761946,993310.6906402324,9.74130829565113,-1,0.03662795428299002,0.999756596793329,0.0,0.5998539580759974,4.0,0.2727272727272727,1.4545454545454546,O3,de-protonated,,0.0,,C11 H16 O3,11.0,16.0,3.0,,,,,
41,140,195.13920196717353,195.13904963349594,195.13905343141906,13347690.694977913,108.87629078295774,931433.6398625186,66.7682300032623,-1,-0.01946265007949552,0.9998806599313601,0.9902657493729641,0.9960346957080017,3.0,0.16666666666666666,1.6666666666666667,O2,de-protonated,,0.0,,C12 H20 O2,12.0,20.0,2.0,,,,,
42,146,196.14255532280092,196.14240226340388,196.1424082664891,1900069.4302328627,24.290578094976638,1322846.2137188576,9.50534190197027,-1,-0.030605748503390696,0.9998300493101709,0.9902657493729641,0.9960043293352882,3.0,0.16666666666666666,1.6666666666666667,13C1 O2,de-protonated,,1.0,140.0,C11 H20 O2 13C1,11.0,20.0,2.0,,,,1.0,
43,150,197.05855836457985,197.05840464264332,197.0584341273991,37480656.16007998,106.13503929843584,924562.5536585285,189.1834912815238,-1,-0.14962442943230936,0.4979730312401865,0.9390602752728998,0.6744079288532718,0.0,0.8333333333333334,2.5,P1 O5,de-protonated,,0.0,,C6 H15 O5 P1,6.0,15.0,5.0,,1.0,,,
44,151,197.0820898254934,197.08193608653673,197.08193247717907,9091426.414230717,94.21672167556362,918528.338765004,45.4491793046177,-1,0.018313995692853163,0.9999391435200268,0.0,0.599963486112016,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,
45,152,197.15487191578546,197.15471812418593,197.15470349587906,1948826.2605303498,87.04526376047325,946879.44026149,9.833642971439293,-1,0.07419709807687128,0.9990015857407238,0.0,0.5994009514444343,2.0,0.16666666666666666,1.8333333333333333,O2,de-protonated,,0.0,,C12 H22 O2,12.0,22.0,2.0,,,,,
46,160,199.06135798389857,199.06120281334915,199.06119703228907,10752343.141656874,52.11352410543853,947229.8860020547,53.86189420976138,-1,0.029041622216617873,0.9998469750167874,0.0,0.5999081850100725,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,
47,161,199.09774153348664,199.09758633662122,199.0975825416391,21684939.99012754,51.59484006324074,978904.263212375,110.26812170790768,-1,0.019060915115628182,0.49996703925554636,0.9023989783818297,0.6609398149060597,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,
48,162,199.13409407060337,199.13393884744437,199.13396805098907,3695069.737019152,68.74395711929574,866436.3834279833,18.99529469130918,-1,-0.14665275334368158,0.9961051822033821,0.0,0.5976631093220293,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,
49,169,201.04061997126155,201.04046336912384,201.04046158739908,2490007.0199108156,74.24241686441707,902820.5107685452,12.639591174557339,-1,0.008862518262875489,0.9999857483542122,0.0,0.5999914490125273,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,
50,170,201.07700078774056,201.0768441592888,201.07684709674908,16834280.078008115,86.95901891044528,978183.718907613,84.29129958617133,-1,-0.01460864494620704,0.9999797429860082,0.9984344692535273,0.9993616334930159,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,
51,171,201.11339405636133,201.11323740158656,201.11323260609907,11567664.1223776,78.40111234761756,954354.0764934957,58.33499628127681,-1,0.02384471385747172,0.9998968389731295,0.0,0.5999381033838777,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,
52,172,201.14976841191051,201.1496117308264,201.14961811544907,3154496.4985185163,76.21412622389852,919358.7635605601,16.066233587140253,-1,-0.031740665178740385,0.9998172126312229,0.0,0.5998903275787337,1.0,0.2727272727272727,2.0,O3,de-protonated,,0.0,,C11 H22 O3,11.0,22.0,3.0,,,,,
53,175,202.0803586510453,202.08020129687085,202.0802019318191,1606994.323992339,75.60529152330507,1228291.7437728602,8.104932652516474,-1,-0.00314206057862788,0.9999982086413418,0.9984344692535273,0.999372712886216,3.0,0.5555555555555556,1.5555555555555556,13C1 O5,de-protonated,,1.0,170.0,C8 H14 O5 13C1,8.0,14.0,5.0,,,,1.0,
54,181,203.05626802354558,203.05610996350177,203.05611165185908,4508664.8571718745,69.58179997742653,948095.2558762974,22.919518412306083,-1,-0.008314732817216832,0.9999874556633409,0.0,0.5999924733980045,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,
55,182,203.09265210260608,203.0924940162459,203.09249716120908,12034856.66831962,140.94456251705276,944080.7001464377,61.33074354018163,-1,-0.015485373569240452,0.9999564901332236,0.0,0.5999738940799342,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,
56,183,203.1290350076113,203.12887689493556,203.12888267055905,3812708.4050515248,55.7188775444813,875050.4308602416,19.149185817622786,-1,-0.02843329523808581,0.9998533181550279,0.0,0.5999119908930167,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,
57,189,205.07193740302665,205.0717778850613,205.0717617163191,6216157.487410875,110.06659198713842,963785.453268222,31.250158050082508,-1,0.0788443131863892,0.9988726736295569,0.0,0.5993236041777341,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,
58,197,207.06644411547757,207.06628315489752,207.0662824127191,2322531.766621136,87.97787127791014,877207.6803363167,11.944516254040893,-1,0.0035842553422436134,0.999997668952064,0.0,0.5999986013712384,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,
59,199,207.0875574088598,207.08739643300862,207.0874117807791,13188732.551769843,111.5445076698826,938695.0492057492,67.24016279062403,-1,-0.07411252253060557,0.9990038594484395,0.0,0.5994023156690637,1.0,0.75,2.0,O6,de-protonated,,0.0,,C8 H16 O6,8.0,16.0,6.0,,,,,
60,200,207.10283611746112,207.10267513055896,207.1026679220691,5648406.560811096,27.295688964826066,909859.0393097633,28.44933955117492,-1,0.03480635932142086,0.9997802022238826,0.0,0.5998681213343295,5.0,0.25,1.3333333333333333,O3,de-protonated,,0.0,,C12 H16 O3,12.0,16.0,3.0,,,,,
61,201,207.13921481031792,207.1390537971033,207.13905343141906,3485352.531595413,56.352493854053044,981515.2612558432,17.918056807113953,-1,0.0017654045603966242,0.9999994344875198,0.0,0.5999996606925119,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,
62,203,208.09808920436834,208.0979274976056,208.09791689426908,1600034.4225536473,41.40337763717686,992412.0666589434,8.03824649778058,-1,0.05095359286810729,0.9995290214137208,0.0,0.5997174128482324,5.0,0.2727272727272727,1.3636363636363635,N1 O3,de-protonated,,0.0,,C11 H15 O3 N1,11.0,15.0,3.0,1.0,,,,
63,211,209.00931859987074,209.00915623402128,209.00916145847907,3245176.3388776816,40.30245079469452,941273.0014431357,16.12266033345524,-1,-0.02499631000826594,0.9998866344721494,0.0,0.5999319806832897,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,
64,214,209.04571972945237,209.04555733727418,209.04554696782907,2541964.942015685,70.46152075165631,891817.8330960228,12.942243722974093,-1,0.049603759838102036,0.9995536391699738,0.0,0.5997321835019842,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,
65,217,209.08208629864055,209.08192388015866,209.08193247717907,3184898.8480250295,69.01319914736408,1022637.734388032,16.09701181240297,-1,-0.041117949835549124,0.9996932743328029,0.0,0.5998159645996817,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,
66,219,209.11846894237297,209.11830649757573,209.1183179865291,1601497.3447824367,37.66026751204082,877516.1591048812,8.048505906201486,-1,-0.05493996639139229,0.9994524652539837,0.0,0.5996714791523902,4.0,0.25,1.5,O3,de-protonated,,0.0,,C12 H18 O3,12.0,18.0,3.0,,,,,
67,220,209.1548708862813,209.15470841515472,209.15470349587906,17007995.455119867,81.86354170615816,977767.8459454832,86.3021436366691,-1,0.023519794540929718,0.999413212014006,0.975489038345823,0.9898435425467328,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,
68,222,210.1582376947317,210.15807449787596,210.15805833094907,2949354.002323975,30.91991256467458,905011.6898390321,14.865882801894141,-1,0.07692746598364522,0.9989267929084223,0.975489038345823,0.9895516910833826,3.0,0.15384615384615385,1.6923076923076923,13C1 O2,de-protonated,,1.0,220.0,C12 H22 O2 13C1,12.0,22.0,2.0,,,,1.0,
69,228,211.02497538373075,211.02481155996887,211.0248115229391,2297422.5374505576,79.46155534543541,1010394.6523626548,11.823968205095237,-1,0.0001754758782943198,0.9999999944128712,0.0,0.5999999966477227,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,
70,230,211.05645086351566,211.05628701698777,211.0563261271191,2112730.133417089,40.824321881891464,921340.4307174233,10.633876828270033,-1,-0.18530660531804613,0.993788687846275,0.0,0.596273212707765,0.0,0.42857142857142855,2.4285714285714284,S1 P1 O3,de-protonated,,0.0,,C7 H17 O3 P1 S1,7.0,17.0,3.0,,1.0,1.0,,
71,231,211.061352537563,211.06118868748976,211.06119703228907,4392456.088942366,71.71552925786294,886606.7364436381,21.93974490810947,-1,-0.03953734475751275,0.9997163993399825,0.0,0.5998298396039895,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,
72,233,211.09773950305785,211.09757562666613,211.0975825416391,8321831.713925441,81.51285415121038,881565.1183108377,42.566285538342854,-1,-0.03275723429828058,0.9998053179080786,0.0,0.5998831907448471,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,
73,234,211.1341260923827,211.13396218967276,211.13396805098907,38035281.844152495,128.28477483902523,901069.4512131076,193.7797062540901,-1,-0.02776112420296911,0.9998680065622768,0.9931976208009192,0.9971998522577337,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,
74,237,212.09300494306103,212.0928403467998,212.0928315138391,1645624.5287079676,63.05614026879492,963947.1274085903,8.253694074619625,-1,0.04164667254133163,0.9996853366895964,0.0,0.5998112020137578,4.0,0.4,1.5,N1 O4,de-protonated,,0.0,,C10 H15 O4 N1,10.0,15.0,4.0,1.0,,,,
75,238,212.13748196515954,212.13731733672833,212.1373228860591,5269358.335039928,53.526713716992454,899157.2072767079,26.961725330143413,-1,-0.02615914401242175,0.9998758422242071,0.9931976208009192,0.9972045536548919,3.0,0.25,1.6666666666666667,13C1 O3,de-protonated,,1.0,234.0,C11 H20 O3 13C1,11.0,20.0,3.0,,,,1.0,
76,241,213.04061881395,213.04045353228537,213.04046158739908,2071981.6487013965,55.36764637842532,951764.0922009351,10.515893631429604,-1,-0.03781025280479715,0.9997406318386537,0.0,0.5998443791031922,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,
77,243,213.07701398069344,213.0768486727044,213.07684709674908,13312181.034085434,30.190585056727393,960592.0628148142,67.26068160746584,-1,0.007396182789618053,0.9999900741674467,0.0,0.599994044500468,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,
78,244,213.11339925300544,213.11323391869914,213.11323260609907,7672687.569395784,119.73662715773686,972427.1181241039,38.954973774183614,-1,0.006159167342019699,0.9999931167056564,0.0,0.5999958700233938,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,
79,245,213.14977364131235,213.14960828069667,213.14961811544907,2833531.577098861,56.88813411185081,939892.9538390065,14.399079718742877,-1,-0.04614013617013181,0.9996137862839688,0.0,0.5997682717703813,2.0,0.25,1.8333333333333333,O3,de-protonated,,0.0,,C12 H22 O3,12.0,22.0,3.0,,,,,
80,246,214.1450519260137,214.14488584551924,214.1448670876491,2013783.6250944128,34.91436024497851,843556.0808421395,10.084998477751512,-1,0.08759430196241032,0.9986087561408576,0.0,0.5991652536845146,2.0,0.2727272727272727,1.9090909090909092,N1 O3,de-protonated,,0.0,,C11 H21 O3 N1,11.0,21.0,3.0,1.0,,,,
81,249,215.05627914094947,215.05611240136983,215.05611165185908,6756965.639515231,60.91719696680748,903604.6691858161,34.18434885846189,-1,0.0034851869172341085,0.9999977960309074,0.0,0.5999986776185444,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,
82,250,215.09267025960756,215.09250349370646,215.09249716120908,19796337.699678887,74.32559543758178,907958.5326404243,99.47522404911359,-1,0.029440810170516134,0.49992136983341884,0.9023989783818296,0.6609124132527832,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,
83,251,215.129051067795,215.12888427557985,215.12888267055905,11978862.900779802,115.49062178450198,936215.2886319321,60.366359148616375,-1,0.007460740645372284,0.9999899001361074,0.0,0.5999939400816644,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,
84,252,215.16542398143002,215.16525716290658,215.16526817990908,7953166.024598767,70.58362051157539,921621.5274494543,40.627257346791446,-1,-0.05120251323878377,0.9995244095867553,0.0,0.5997146457520531,1.0,0.25,2.0,O3,de-protonated,,0.0,,C12 H24 O3,12.0,24.0,3.0,,,,,
85,253,216.08793971695215,216.08777223117863,216.08774613340907,2039179.3517775773,66.16686586871235,883409.759293217,10.372261913536907,-1,0.12077394498381834,0.9973568260707057,0.0,0.5984140956424234,3.0,0.5555555555555556,1.6666666666666667,N1 O5,de-protonated,,0.0,,C9 H15 O5 N1,9.0,15.0,5.0,1.0,,,,
86,259,217.07192412362295,217.07175592613945,217.0717617163191,10343669.692086417,60.847455518779206,864521.9041518833,51.871568976105436,-1,-0.026674034414409388,0.9998709068468213,0.0,0.5999225441080928,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,
