,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,33S,34S
4016,12726,405.094333693416,405.0939072602238,405.0939537128091,25535090.989128575,176.27650768948666,506843.95160726603,131.05560555070963,-1,-0.1146711395794631,0.49880844501152827,0.8370420509349352,0.634101887380891,11.0,0.5,1.0,N2 O9,de-protonated,,0.0,,C18 H18 O9 N2,18.0,18.0,9.0,2.0,,,,,,
4017,12728,405.09836011203487,405.0979336728033,405.0979764648091,9321650.13771418,76.19522910421574,509551.1639660096,48.54180743219131,-1,-0.10563371893233425,0.9940307312506244,0.9508974294190383,0.9767774105179899,15.0,0.30434782608695654,0.782608695652174,O7,de-protonated,,0.0,,C23 H18 O7,23.0,18.0,7.0,,,,,,,
4018,12729,405.10116093546173,405.1007344920292,405.1006963194491,5409633.144220779,45.03842985848046,620982.9701985996,27.6171811712799,-1,0.09422985542812043,0.9983901660866287,0.0,0.5990340996519772,1.0,0.75,2.1666666666666665,N2 S2 O9,de-protonated,,0.0,,C12 H26 O9 N2 S2,12.0,26.0,9.0,2.0,,2.0,,,,
4019,12731,405.1042510179538,405.1038245698863,405.1038496915791,17724501.312219754,139.54236492178595,520405.8960369251,90.41184428603391,-1,-0.06201296987973531,0.9996145305842006,0.983638780094943,0.9932242303884976,6.0,0.75,1.375,O12,de-protonated,,0.0,,C16 H22 O12,16.0,22.0,12.0,,,,,,,
4020,12732,405.10810959470274,405.1076831408475,405.10770076169905,6907288.66827149,166.3192618207282,485802.82567384624,35.05017790985298,-1,-0.043496708485901044,0.79969453994221,0.9749473952970319,0.8697956820841387,11.0,0.45,1.0,O8 18O1,de-protonated,,1.0,12582.0,C20 H20 O8 18O1,20.0,20.0,8.0,,,,,1.0,,
4021,12732,405.10810959470274,405.1076831408475,405.1077102522491,6907288.66827149,166.3192618207282,485802.82567384624,35.05017790985298,-1,-0.06692393386042948,0.9991876554094877,0.0,0.5995125932456926,5.0,0.25,1.6875,N2 S2 P1 O4,de-protonated,,0.0,,C16 H27 O4 N2 P1 S2,16.0,27.0,4.0,2.0,1.0,2.0,,,,
4022,12733,405.1105656562698,405.1101391987306,405.1101654385491,7882784.205133533,111.18575621576274,502164.63037035277,41.215330395219596,-1,-0.06477205632391834,0.7996109942947625,0.9749473952970319,0.8697455546956703,11.0,0.45,1.0,13C2 O9,de-protonated,,1.0,12582.0,C18 H20 O9 13C2,18.0,20.0,9.0,,,,2.0,,,
4023,12733,405.1105656562698,405.1101391987306,405.11007923396915,7882784.205133533,111.18575621576274,502164.63037035277,41.215330395219596,-1,0.14802090727952993,0.49801615856343073,0.8007932653391598,0.6191270012737224,14.0,0.043478260869565216,0.9565217391304348,N2 S2 O1,de-protonated,,0.0,,C23 H22 O1 N2 S2,23.0,22.0,1.0,2.0,,2.0,,,,
4024,12733,405.1105656562698,405.1101391987306,405.11021217569913,7882784.205133533,111.18575621576274,502164.63037035277,41.215330395219596,-1,-0.18014102413981814,0.994129148241324,0.0,0.5964774889447944,1.0,0.75,2.25,N2 S1 P1 O9,de-protonated,,0.0,,C12 H27 O9 N2 P1 S1,12.0,27.0,9.0,2.0,1.0,1.0,,,,
4025,12736,405.1171794151114,405.11675294765183,405.1167368511491,3077678.541662324,70.04341949350429,657518.8093776285,15.684376550424906,-1,0.03973299862331058,0.9997135859547325,0.0,0.5998281515728394,1.0,0.9230769230769231,2.076923076923077,P1 O12,de-protonated,,0.0,,C13 H27 O12 P1,13.0,27.0,12.0,,1.0,,,,,
4026,12737,405.1195200489716,405.1190935780011,405.11910583286914,633291515.9806688,383.934099829455,530854.273525478,3246.678936145468,-1,-0.0302500371732578,0.8322771522724431,0.9900836544696532,0.8953997531513271,10.0,0.45,1.1,O9,de-protonated,,0.0,,C20 H22 O9,20.0,22.0,9.0,,,,,,,
4027,12738,405.12284446850515,405.1224179925482,405.12247713618905,7103374.383128521,162.65644457512954,440465.45783717395,36.037433680792425,-1,-0.14598953200031464,0.996140262418564,0.0,0.5976841574511383,5.0,0.5294117647058824,1.5294117647058822,S1 O9,de-protonated,,0.0,,C17 H26 O9 S1,17.0,26.0,9.0,,,1.0,,,,
4028,12739,405.130741463696,405.13031497589367,405.1303392221591,11128334.495807143,115.10343268589916,500848.7159697889,57.56220752877492,-1,-0.05984806138679438,0.9971491691573484,0.9978837773314442,0.9974430124269867,10.0,0.42105263157894735,1.1578947368421053,N2 O8,de-protonated,,0.0,,C19 H22 O8 N2,19.0,22.0,8.0,2.0,,,,,,
4029,12741,405.13479596181776,405.1343694679337,405.1343619741591,5132867.038824621,122.73784828660666,538908.0585423718,26.51561157423167,-1,0.018497010638647088,0.9999379211818386,0.0,0.5999627527091032,14.0,0.25,0.9166666666666666,O6,de-protonated,,0.0,,C24 H22 O6,24.0,22.0,6.0,,,,,,,
4030,12742,405.1366420067887,405.1362155101356,405.1362124489291,4004648.409140207,61.73408939858867,545896.9503094023,20.501145496008437,-1,0.0075559933857404235,0.999989640597271,0.0,0.5999937843583626,1.0,1.0833333333333333,2.1666666666666665,N2 O13,de-protonated,,0.0,,C12 H26 O13 N2,12.0,26.0,13.0,2.0,,,,,,
4031,12743,405.1375697206019,405.13714322255726,405.1370818287991,2844698.632975698,55.06849441104136,653828.6390632135,14.476287251775315,-1,0.15153823454891252,0.995841910920347,0.0,0.5975051465522082,0.0,0.6153846153846154,2.3076923076923075,N2 S2 O8,de-protonated,,0.0,,C13 H30 O8 N2 S2,13.0,30.0,8.0,2.0,,2.0,,,,
4032,12744,405.13880039385526,405.1383738939646,405.13844508502905,3628784.3937726296,69.5846000463636,451753.52794981207,18.67861938202416,-1,-0.17572033778820045,0.9944129591998968,0.9826632347870966,0.9897130694347768,10.0,0.4,1.15,13C1 N1 O8,de-protonated,,1.0,12666.0,C19 H23 O8 N1 13C1,19.0,23.0,8.0,1.0,,,1.0,,,
4033,12745,405.1406422323356,405.1402157296822,405.1402352009291,8489579.621626213,144.53125171799337,536223.7064755961,43.44445000434078,-1,-0.04806051142116638,0.999580975324795,0.0,0.599748585194877,5.0,0.6470588235294118,1.5294117647058822,O11,de-protonated,,0.0,,C17 H26 O11,17.0,26.0,11.0,,,,,,,
4034,12746,405.14453326890117,405.14410676041115,405.1440862710491,6093535.630343095,275.0409836265704,496091.39430342935,31.01801749801606,-1,0.050573025098422424,0.9988234113378492,0.981779413803653,0.9920058123241706,10.0,0.38095238095238093,1.1428571428571428,O7 18O1,de-protonated,,1.0,12594.0,C21 H24 O7 18O1,21.0,24.0,7.0,,,,,1.0,,
4035,12746,405.14453326890117,405.14410676041115,405.1440957615991,6093535.630343095,275.0409836265704,496091.39430342935,31.01801749801606,-1,0.027147901631849033,0.9998662797057967,0.0,0.599919767823478,4.0,0.17647058823529413,1.8235294117647058,N2 S2 P1 O3,de-protonated,,0.0,,C17 H31 O3 N2 P1 S2,17.0,31.0,3.0,2.0,1.0,2.0,,,,
4036,12747,405.1469935352322,405.1465670230518,405.1465509478991,8958277.863210142,216.91084935055878,520991.5242241103,46.193177913956404,-1,0.03967737763758084,0.9988590829891109,0.981779413803653,0.9920272153149277,10.0,0.38095238095238093,1.1428571428571428,13C2 O8,de-protonated,,1.0,12594.0,C19 H24 O8 13C2,19.0,24.0,8.0,,,,2.0,,,
4037,12747,405.1469935352322,405.1465670230518,405.14659768504913,8958277.863210142,216.91084935055878,520991.5242241103,46.193177913956404,-1,-0.0756812411416684,0.9989612652433628,0.0,0.5993767591460176,0.0,0.6153846153846154,2.3846153846153846,N2 S1 P1 O8,de-protonated,,0.0,,C13 H31 O8 N2 P1 S1,13.0,31.0,8.0,2.0,1.0,1.0,,,,
4038,12749,405.15592187126254,405.1554953456894,405.155491342219,540907073.1484972,408.0651135571651,530227.710450721,2777.784405779278,-1,0.009881318357666504,0.8328130500517368,0.9963740116627879,0.8982374346961572,9.0,0.38095238095238093,1.2380952380952381,O8,de-protonated,,0.0,,C21 H26 O8,21.0,26.0,8.0,,,,,,,
4039,12750,405.15932190268217,405.1588953720089,405.15886264553905,2017526.4194343586,93.64290254639698,428940.25641134265,10.3973620928939,-1,0.08077441432770417,0.9988168374450557,0.0,0.5992901024670334,4.0,0.4444444444444444,1.6666666666666667,S1 O8,de-protonated,,0.0,,C18 H30 O8 S1,18.0,30.0,8.0,,,1.0,,,,
4040,12751,405.16714935457856,405.1667228121638,405.1667247315091,2527342.045028187,74.61428036414796,557973.0274126255,13.127903711992223,-1,-0.0047371739796862765,0.9999959281514686,0.0,0.5999975568908812,9.0,0.35,1.3,N2 O7,de-protonated,,0.0,,C20 H26 O7 N2,20.0,26.0,7.0,2.0,,,,,,
4041,12752,405.1711917468951,405.1707651984166,405.17074748350905,1615226.0826602255,110.40355449487055,480239.2052506107,8.36244608608252,-1,0.043722079243058654,0.9996531991728774,0.0,0.5997919195037265,13.0,0.2,1.04,O5,de-protonated,,0.0,,C25 H26 O5,25.0,26.0,5.0,,,,,,,
4042,12753,405.1730366478224,405.1726100965764,405.17259795827914,2127261.9484459157,181.20887928089405,462994.3443302979,10.876700750100028,-1,0.029958337114784454,0.9998371627073406,0.0,0.5999022976244043,0.0,0.9230769230769231,2.3076923076923075,N2 O12,de-protonated,,0.0,,C13 H30 O12 N2,13.0,30.0,12.0,2.0,,,,,,
4043,12755,405.1770590337587,405.1766324764789,405.1766207102791,2282565.785038382,42.86429673861349,556756.2187473724,11.647020055583047,-1,0.029039680976830975,0.9998469954719487,0.0,0.5999081972831691,4.0,0.5555555555555556,1.6666666666666667,O10,de-protonated,,0.0,,C18 H30 O10,18.0,30.0,10.0,,,,,,,
4044,12756,405.1809695194595,405.18054295631373,405.1804717803991,2839558.931633268,143.5982254855092,487551.273756624,14.565919683610607,-1,0.17566472123956603,0.9971063551767028,0.9948866877638912,0.9962184882115781,9.0,0.3181818181818182,1.2727272727272727,O6 18O1,de-protonated,,1.0,12600.0,C22 H28 O6 18O1,22.0,28.0,6.0,,,,,1.0,,
4045,12756,405.1809695194595,405.18054295631373,405.18048127094914,2839558.931633268,143.5982254855092,487551.273756624,14.565919683610607,-1,0.15224169829623066,0.9958032976477252,0.0,0.5974819785886352,3.0,0.1111111111111111,1.9444444444444444,N2 S2 P1 O2,de-protonated,,0.0,,C18 H35 O2 N2 P1 S2,18.0,35.0,2.0,2.0,1.0,2.0,,,,
4046,12757,405.18336364813996,405.1829370814029,405.1829364572491,5367169.330707062,149.12217414360407,529850.0878352687,28.05105410219276,-1,0.0015404245837495815,0.9985021261829272,0.9948866877638912,0.9970559508153128,9.0,0.3181818181818182,1.2727272727272727,13C2 O7,de-protonated,,1.0,12600.0,C20 H28 O7 13C2,20.0,28.0,7.0,,,,2.0,,,
4047,12758,405.1923012592956,405.19187467915145,405.1918768515691,161059825.7455748,246.37520198670316,520991.5883663241,840.6015242078978,-1,-0.005361454036170499,0.9991056590904633,0.9945194965878266,0.9972711940894086,8.0,0.3181818181818182,1.3636363636363635,O7,de-protonated,,0.0,,C22 H30 O7,22.0,30.0,7.0,,,,,,,
4048,12759,405.22869280589094,405.2282661711553,405.2282623609191,15183184.954637574,199.65166506741926,523163.3835477833,79.1259519992945,-1,0.009402691285048158,0.9983504913514731,0.9790315895124779,0.990622930615875,7.0,0.2608695652173913,1.4782608695652173,O6,de-protonated,,0.0,,C23 H34 O6,23.0,34.0,6.0,,,,,,,
4049,12774,405.9879307377069,405.9875029635503,405.98744021227907,1974128.8646600733,76.22472316271443,453900.797553819,10.054420614567563,-1,0.1545645628768432,0.9956745357351604,0.0,0.5974047214410962,13.0,0.625,0.5625,N1 S1 O10,de-protonated,,0.0,,C16 H9 O10 N1 S1,16.0,9.0,10.0,1.0,,1.0,,,,
4050,12775,406.0057162280095,406.0052884271505,406.00519827701913,3462059.698902912,100.05342668372674,445936.2299815128,17.96545698959553,-1,0.22204181560523345,0.9910940092114382,0.0,0.5946564055268629,13.0,0.75,0.5625,N1 O12,de-protonated,,0.0,,C16 H9 O12 N1,16.0,9.0,12.0,1.0,,,,,,
4051,12778,406.0137324353516,406.0133046224572,406.0133041398891,13682657.423838476,132.62027783519264,517968.65478923713,70.54721895813117,-1,0.0011885524606514031,0.6666664957835232,0.9740992225369697,0.7896395864849018,13.0,0.7058823529411765,0.5882352941176471,13C1 O12,de-protonated,,1.0,12694.0,C16 H10 O12 13C1,16.0,10.0,12.0,,,,1.0,,,
4052,12779,406.0153307229453,406.01490290765133,406.01493206445906,1584158.3474657347,66.0711121639237,633337.3655172132,8.044835512405287,-1,-0.07181215621566146,0.9990647093620308,0.0,0.5994388256172185,3.0,1.0,2.0,N3 S2 P1 O9,de-protonated,,0.0,,C9 H18 O9 N3 P1 S2,9.0,18.0,9.0,3.0,1.0,2.0,,,,
4053,12781,406.0209039882969,406.0204761646352,406.02045441830904,2039251.9732912784,72.16150804900899,378338.4131651717,10.501283752992789,-1,0.05355968140694401,0.9994796245785081,0.0,0.5996877747471049,17.0,0.45,0.45,N1 O9,de-protonated,,0.0,,C20 H9 O9 N1,20.0,9.0,9.0,1.0,,,,,,
4054,12782,406.02423794190565,406.02381011323837,406.02382572162907,3890388.9240382942,68.32854729730168,556056.034896788,19.880213576917573,-1,-0.038442056126907605,0.9997318925883728,0.0,0.5998391355530237,12.0,0.5294117647058824,0.7647058823529411,N1 S1 O9,de-protonated,,0.0,,C17 H13 O9 N1 S1,17.0,13.0,9.0,1.0,,1.0,,,,
4055,12784,406.0289249276333,406.02849709192895,406.0285602811791,2479875.068077249,135.97157930547166,447452.376185331,12.838222084466569,-1,-0.15562759951262212,0.9956149644062284,0.9929308414370939,0.9945413152185747,17.0,0.42857142857142855,0.47619047619047616,13C1 O9,de-protonated,,1.0,12700.0,C20 H10 O9 13C1,20.0,10.0,9.0,,,,1.0,,,
4056,12788,406.0420072427006,406.04157938735426,406.0415837863691,33754943.510133475,157.78844628421095,527603.0248170997,171.6162294873062,-1,-0.01083390221228149,0.4999893514854035,0.8446892076502734,0.6378692939513515,12.0,0.6470588235294118,0.7647058823529411,N1 O11,de-protonated,,0.0,,C17 H13 O11 N1,17.0,13.0,11.0,1.0,,,,,,
4057,12790,406.05010835962275,406.0496804921131,406.0496896492391,78771510.4481954,182.00580683520192,521424.99634431896,404.25525778468034,-1,-0.022551737436785898,0.33330257430953447,0.9473666666599213,0.5789282112496892,12.0,0.6111111111111112,0.7777777777777778,13C1 O11,de-protonated,,1.0,12709.0,C17 H14 O11 13C1,17.0,14.0,11.0,,,,1.0,,,
4058,12792,406.0572281260501,406.0568002478505,406.05683992765904,4847841.708169503,122.51922095683135,504760.69788569555,24.76453160156538,-1,-0.09771983780559897,0.9982688164766734,0.0,0.5989612898860041,16.0,0.38095238095238093,0.6190476190476191,N1 O8,de-protonated,,0.0,,C21 H13 O8 N1,21.0,13.0,8.0,1.0,,,,,,
4059,12794,406.06709571503086,406.06666782201546,406.066573715099,1761812.3587745312,59.59190271091101,358221.39269817097,8.983378005173384,-1,0.23175243304204537,0.9903018711205784,0.0,0.594181122672347,6.0,0.35714285714285715,1.5714285714285714,N3 S2 P1 O5,de-protonated,,0.0,,C14 H22 O5 N3 P1 S2,14.0,22.0,5.0,3.0,1.0,2.0,,,,
4060,12797,406.0711850457841,406.07075714662864,406.0708190172991,3283471.2062929315,76.91605623197606,499952.0565893816,17.019769882695638,-1,-0.15236423682343356,0.9957965533468756,0.9893115042966222,0.9932025337267741,7.0,0.8666666666666667,1.2,13C1 O13,de-protonated,,1.0,12717.0,C14 H18 O13 13C1,14.0,18.0,13.0,,,,1.0,,,
4061,12799,406.0751313765947,406.07470347151394,406.0746700874191,1779966.1116231508,151.50707265485556,427150.177022059,9.067164843628113,-1,0.0822117144438842,0.9983487654940472,0.984352616407997,0.992750305859627,12.0,0.5263157894736842,0.8421052631578947,13C1 O9 18O1,de-protonated,,1.0,12569.0,C18 H16 O9 13C1 18O1,18.0,16.0,9.0,,,,1.0,1.0,,
4062,12800,406.07837236676164,406.0779444568146,406.0779692957191,53325324.84156905,200.4528575067971,525856.7213705642,270.96533654184464,-1,-0.06116782089212343,0.4996606698573338,0.8370420509349353,0.6346132222883745,11.0,0.5555555555555556,0.9444444444444444,N1 O10,de-protonated,,0.0,,C18 H17 O10 N1,18.0,17.0,10.0,1.0,,,,,,
4063,12802,406.0864631630732,406.0860352409778,406.0860751585891,98847250.51913323,267.9193084427016,527587.619316293,502.77299155842763,-1,-0.09829839956836114,0.8325391591936772,0.988664204408149,0.8949891772794658,11.0,0.5263157894736842,0.9473684210526315,13C1 O10,de-protonated,,1.0,12723.0,C18 H18 O10 13C1,18.0,18.0,10.0,,,,1.0,,,
4064,12804,406.0935750747526,406.0931471419787,406.0932254370091,2590233.912359274,89.83313514739538,491614.3252193182,13.13569783649964,-1,-0.19280063169538839,0.993277869549736,0.0,0.5959667217298416,15.0,0.3181818181818182,0.7727272727272727,N1 O7,de-protonated,,0.0,,C22 H17 O7 N1,22.0,17.0,7.0,1.0,,,,,,
4065,12805,406.1016640738253,406.1012361289056,406.1013312998791,3079261.8367419397,114.22330044479698,380853.7349965486,15.720749131459517,-1,-0.23435277398489227,0.9900841061995715,0.9508974294190383,0.9744094354873583,15.0,0.30434782608695654,0.782608695652174,13C1 O7,de-protonated,,1.0,12728.0,C22 H18 O7 13C1,22.0,18.0,7.0,,,,1.0,,,
4066,12806,406.1076243123517,406.1071963584825,406.1072045266491,2675721.8192012147,54.22776304815155,578479.752545496,13.612438452203294,-1,-0.020113326085178358,0.9999265983744259,0.983638780094943,0.9934114710626327,6.0,0.75,1.375,13C1 O12,de-protonated,,1.0,12731.0,C15 H22 O12 13C1,15.0,22.0,12.0,,,,1.0,,,
4067,12808,406.11475527078994,406.11432730621334,406.1143548050691,36393028.75637998,211.07943439579748,522753.17366475146,185.5625162725772,-1,-0.06771209995626361,0.4995842083537888,0.8295321147073624,0.6315633708952183,10.0,0.47368421052631576,1.105263157894737,N1 O9,de-protonated,,0.0,,C19 H21 O9 N1,19.0,21.0,9.0,1.0,,,,,,
4068,12810,406.1228612207734,406.12243324402533,406.12246066793915,131399281.27144645,270.5682894688766,526724.818080964,669.4217656930069,-1,-0.06752621801711922,0.8321669852325363,0.9900836544696532,0.895333652927383,10.0,0.45,1.1,13C1 O9,de-protonated,,1.0,12737.0,C19 H22 O9 13C1,19.0,22.0,9.0,,,,1.0,,,
4069,12813,406.13405419735545,406.13362620380036,406.1336940572291,2252723.3331787596,159.95413721943436,397500.0549754797,11.573625383138205,-1,-0.16707165577392857,0.9949480383402902,0.9978837773314442,0.9961223339367518,10.0,0.42105263157894735,1.1578947368421053,13C1 N2 O8,de-protonated,,1.0,12739.0,C18 H22 O8 N2 13C1,18.0,22.0,8.0,2.0,,,1.0,,,
4070,12815,406.1453868479169,406.14495883734486,406.14486708764906,1965988.2633851052,172.8925245256587,431658.0980594772,10.044028448557675,-1,0.22590386641122046,0.9907829494354801,0.0,0.5944697696612881,18.0,0.1111111111111111,0.7777777777777778,N1 O3,de-protonated,,0.0,,C27 H21 O3 N1,27.0,21.0,3.0,1.0,,,,,,
4071,12816,406.14780400040394,406.14737598620235,406.1474411061191,1954183.0281506719,203.81355801374258,377948.8636602193,10.147300598280946,-1,-0.16033565690285434,0.9979854587723065,0.981779413803653,0.9915030407848451,10.0,0.38095238095238093,1.1428571428571428,13C1 O7 18O1,de-protonated,,1.0,12594.0,C20 H24 O7 13C1 18O1,20.0,24.0,7.0,,,,1.0,1.0,,
4072,12817,406.1511337172929,406.1507056980914,406.1507403144191,18470788.23190129,242.57965051741118,534690.2742395296,94.7453775121576,-1,-0.08523024659736718,0.9992984599312329,0.9722866942301648,0.9884937536508056,9.0,0.4,1.25,N1 O8,de-protonated,,0.0,,C20 H25 O8 N1,20.0,25.0,8.0,1.0,,,,,,
4073,12819,406.1592424926553,406.1588144612776,406.15884617728904,124554516.8778289,179.41154798720987,531507.5721855406,632.3425173697232,-1,-0.07808770324133306,0.8326317018348371,0.9963740116627879,0.8981286257660175,9.0,0.38095238095238093,1.2380952380952381,13C1 O8,de-protonated,,1.0,12749.0,C20 H26 O8 13C1,20.0,26.0,8.0,,,,1.0,,,
4074,12821,406.1875354112891,406.1871073374257,406.1871258237691,3669158.6569873975,57.71780857201752,527906.9179125719,18.846193058933622,-1,-0.04551188912771725,0.9996242301394401,0.0,0.5997745380836641,8.0,0.3333333333333333,1.380952380952381,N1 O7,de-protonated,,0.0,,C21 H29 O7 N1,21.0,29.0,7.0,1.0,,,,,,
4075,12822,406.19561769894267,406.19518961294233,406.1952316866391,38083904.55926035,97.7190919602046,527700.4111230017,193.48134677211257,-1,-0.10357998686132668,0.9986207541564235,0.9945194965878266,0.9969802511289847,8.0,0.3181818181818182,1.3636363636363635,13C1 O7,de-protonated,,1.0,12758.0,C21 H30 O7 13C1,21.0,30.0,7.0,,,,1.0,,,
4076,12823,406.2319906491753,406.2315625085537,406.2316171959891,3293199.867474603,143.68455906540837,507444.5390854373,16.960014928138776,-1,-0.13462131723295054,0.9967170245621176,0.9790315895124779,0.9896428505422618,7.0,0.2608695652173913,1.4782608695652173,13C1 O6,de-protonated,,1.0,12759.0,C22 H34 O6 13C1,22.0,34.0,6.0,,,,1.0,,,
4077,12843,406.97178570090944,406.9713564488819,406.97145579518906,2310916.4358933037,156.44282662514934,443587.65706108516,11.7028779478862,-1,-0.24411124103048903,0.989245664550204,0.0,0.5935473987301224,13.0,0.6875,0.5,S1 O11,de-protonated,,0.0,,C16 H8 O11 S1,16.0,8.0,11.0,,,1.0,,,,
4078,12846,406.9895894295373,406.98916015075224,406.98921385992907,10118055.59952435,105.41711445561629,520920.935753622,51.37367266988605,-1,-0.1319670767579795,0.49842250124742093,0.8524773804394657,0.6400444529242388,13.0,0.8125,0.5,O13,de-protonated,,0.0,,C16 H8 O13,16.0,8.0,13.0,,,,,,,
4079,12848,407.00486709545527,407.0044377937088,407.0044700012191,8759929.363354804,93.55123111941744,543319.7838579933,44.566803933408785,-1,-0.07913306280668422,0.9980628563701152,0.9620980739687794,0.9836769434095809,17.0,0.5,0.4,O10,de-protonated,,0.0,,C20 H8 O10,20.0,8.0,10.0,,,,,,,
4080,12849,407.00827485786976,407.0078455510016,407.00784130453906,9949887.771683056,135.36424138086704,536034.7656767694,51.22298626274266,-1,0.010433367879199107,0.9994337027472399,0.9485673849095285,0.9790871756121553,12.0,0.5882352941176471,0.7058823529411765,S1 O10,de-protonated,,0.0,,C17 H12 O10 S1,17.0,12.0,10.0,,,1.0,,,,
4081,12853,407.0260128506024,407.0255835170745,407.02559936927906,224871590.8976443,235.26796541408098,526118.1895612152,1149.9555219902722,-1,-0.03894645593304131,0.4996890601034303,0.9576035949719862,0.6828548740508527,12.0,0.7058823529411765,0.7058823529411765,O12,de-protonated,,0.0,,C17 H12 O12,17.0,12.0,12.0,,,,,,,
4082,12858,407.0372803429247,407.0368509924618,407.0368327585691,5595493.978678688,113.68230859974719,535393.669526944,29.09286874468413,-1,0.04479666505134569,0.999635945729387,0.0,0.5997815674376321,12.0,0.6875,0.75,N2 O11,de-protonated,,0.0,,C16 H12 O11 N2,16.0,12.0,11.0,2.0,,,,,,
4083,12860,407.04126862282834,407.04083926637094,407.0408555105691,25747162.21495652,209.00890831367644,523374.0964264374,132.2922733058864,-1,-0.03990802871565738,0.995335840143978,0.9986991932357764,0.9966811813806974,16.0,0.42857142857142855,0.5714285714285714,O9,de-protonated,,0.0,,C21 H12 O9,21.0,12.0,9.0,,,,,,,
4084,12861,407.04407648886206,407.04364712818443,407.04357536520905,11899924.126730887,174.05828868718837,628271.5319596792,63.00770251795674,-1,0.1763029309980374,0.9943759551453049,0.0,0.5966255730871829,2.0,1.1,2.0,N2 S2 O11,de-protonated,,0.0,,C10 H20 O11 N2 S2,10.0,20.0,11.0,2.0,,2.0,,,,
4085,12866,407.06239679882833,407.0619674106147,407.06198487862906,559368203.6352978,775.6765039765023,529640.4692112288,2877.8817487865285,-1,-0.042912418706360776,0.3330827126095475,0.9601572460894083,0.5839125260014919,11.0,0.6111111111111112,0.8888888888888888,O11,de-protonated,,0.0,,C18 H16 O11,18.0,16.0,11.0,,,,,,,
4086,12867,407.06577163815246,407.0653422448663,407.0653561819491,3785818.819802327,181.27194613273977,504505.3238588928,19.474919102531903,-1,-0.03423794866840579,0.9997873217321236,0.0,0.5998723930392741,6.0,0.7333333333333333,1.3333333333333333,S1 O11,de-protonated,,0.0,,C15 H20 O11 S1,15.0,20.0,11.0,,,1.0,,,,
4087,12870,407.0736424960322,407.0732130909157,407.0732182679191,21797173.536141455,92.57851588419663,514652.9349854939,114.08519845656095,-1,-0.012717622210560057,0.4999853266492378,0.8446892076502734,0.637866879049652,11.0,0.5882352941176471,0.9411764705882353,N2 O10,de-protonated,,0.0,,C17 H16 O10 N2,17.0,16.0,10.0,2.0,,,,,,
4088,12872,407.0776606955925,407.0772312844364,407.0772410199191,23602984.9124711,95.29934051970865,511867.9235600806,121.81696996791834,-1,-0.02391556620023046,0.9989792485842707,0.9832222244598628,0.9926764389345075,15.0,0.36363636363636365,0.7272727272727273,O8,de-protonated,,0.0,,C22 H16 O8,22.0,16.0,8.0,,,,,,,
4089,12873,407.08040431937866,407.0799749040987,407.07996087455905,7256110.828879729,142.315243706347,662977.3526148428,37.40140546959035,-1,0.03446384253429054,0.9997845063759868,0.0,0.599870703825592,1.0,0.9090909090909091,2.1818181818181817,N2 S2 O10,de-protonated,,0.0,,C11 H24 O10 N2 S2,11.0,24.0,10.0,2.0,,2.0,,,,
4090,12875,407.083516286524,407.0830868665665,407.08311424668904,4767758.884741872,112.70770947667594,534087.5052638078,24.377423417697017,-1,-0.06725929325509776,0.9991794969563251,0.0,0.599507698173795,6.0,0.8666666666666667,1.3333333333333333,O13,de-protonated,,0.0,,C15 H20 O13,15.0,20.0,13.0,,,,,,,
4091,12876,407.0873781281697,407.0869487024075,407.08696531680914,10214804.154190507,115.39384180159092,457709.3411717248,52.18426161865739,-1,-0.04081290504098753,0.8327807480874817,0.988664204408149,0.8951341306157485,11.0,0.5263157894736842,0.9473684210526315,O9 18O1,de-protonated,,1.0,12723.0,C19 H18 O9 18O1,19.0,18.0,9.0,,,,,1.0,,
4092,12876,407.0873781281697,407.0869487024075,407.08697480735907,10214804.154190507,115.39384180159092,457709.3411717248,52.18426161865739,-1,-0.06412622658686513,0.9989562258384614,0.9975182735164027,0.998381044909638,5.0,0.3333333333333333,1.6666666666666667,N2 S2 P1 O5,de-protonated,,0.0,,C15 H25 O5 N2 P1 S2,15.0,25.0,5.0,2.0,1.0,2.0,,,,
4093,12877,407.08984446644644,407.0894150369772,407.0894299936591,10557731.736816045,166.1775553193767,443980.5885080739,54.40298906176868,-1,-0.036740531247465597,0.8327902965278722,0.988664204408149,0.8951398596799829,11.0,0.5263157894736842,0.9473684210526315,13C2 O10,de-protonated,,1.0,12723.0,C17 H18 O10 13C2,17.0,18.0,10.0,,,,2.0,,,
4094,12877,407.08984446644644,407.0894150369772,407.0893437890791,10557731.736816045,166.1775553193767,443980.5885080739,54.40298906176868,-1,0.17501784104679313,0.4972287089964761,0.8077896627745582,0.6214530905077089,14.0,0.09090909090909091,0.9090909090909091,N2 S2 O2,de-protonated,,0.0,,C22 H20 O2 N2 S2,22.0,20.0,2.0,2.0,,2.0,,,,
