,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O
10,51,171.10280746544927,171.10266936567712,171.1026679220691,1815617.7929814747,62.67491257205165,1044487.0977193223,9.488521811373799,-1,0.008437086606049641,0.9999870837620338,0.0,0.5999922502572202,2.0,0.3333333333333333,1.7777777777777777,O3,de-protonated,,0.0,,C9 H16 O3,9.0,16.0,3.0,,,,,
11,52,172.06976488602345,172.06962605514866,172.06963724778907,1647074.1057141877,23.48596702475721,1151990.2801192042,8.641952316804282,-1,-0.06504715528849778,0.9992325612142869,0.9876919764807667,0.9946163273208789,3.0,0.5,1.5,13C1 O4,de-protonated,,1.0,50.0,C7 H12 O4 13C1,7.0,12.0,4.0,,,,1.0,
12,53,173.08208426747981,173.08194467123099,173.08193247717907,16825732.618457194,44.55043957612398,1015909.4478880973,88.70552786000341,-1,0.07045248308012099,0.9990997753881563,0.0,0.5994598652328937,2.0,0.5,1.75,O4,de-protonated,,0.0,,C8 H14 O4,8.0,14.0,4.0,,,,,
13,54,173.11845812845752,173.11831850470838,173.11831798652906,2391982.9139433946,63.800816747035284,1144146.693892933,12.898834885712201,-1,0.002993209071829667,0.9999983743480068,0.0,0.599999024608804,1.0,0.3333333333333333,2.0,O3,de-protonated,,0.0,,C9 H18 O3,9.0,18.0,3.0,,,,,
14,57,175.06133198102376,175.0611908884225,175.06119703228907,3828031.7054089447,58.31027177173591,1033439.0294786481,19.9971999221973,-1,-0.03509553624341322,0.9997765352303163,0.0,0.5998659211381897,2.0,0.7142857142857143,1.7142857142857142,O5,de-protonated,,0.0,,C7 H12 O5,7.0,12.0,5.0,,,,,
15,58,176.0565704074982,176.05642856251458,176.0564460044891,1572822.6148342155,65.00586303870926,1044960.7057639353,8.177273792971171,-1,-0.09907035443642719,0.9982206777888085,0.0,0.5989324066732851,2.0,0.8333333333333334,1.8333333333333333,N1 O5,de-protonated,,0.0,,C6 H11 O5 N1,6.0,11.0,5.0,1.0,,,,
16,60,177.05586227657645,177.05571967617215,177.05571772868907,2215769.1187143237,38.910548109199894,971610.7230626584,11.771855937105462,-1,0.010999266760715075,0.9999780478768069,0.0,0.5999868287260841,6.0,0.3,1.0,O3,de-protonated,,0.0,,C10 H10 O3,10.0,10.0,3.0,,,,,
17,62,179.03512687657067,179.03498278000635,179.03498228379908,7324271.85210833,99.6149421546919,939395.5593903564,38.36001331229193,-1,0.002771565966566876,0.9999986061887514,0.0,0.5999991637132508,6.0,0.4444444444444444,0.8888888888888888,O4,de-protonated,,0.0,,C9 H8 O4,9.0,8.0,4.0,,,,,
18,63,179.07150810585796,179.0713639817934,179.07136779314908,6091687.190991954,75.75764915519974,944545.2287793917,31.918607568122614,-1,-0.02128400377667559,0.9999178055234614,0.0,0.5999506833140769,5.0,0.3,1.2,O3,de-protonated,,0.0,,C10 H12 O3,10.0,12.0,3.0,,,,,
19,65,181.01439335774737,181.0142477651238,181.01424683890906,3925642.634140899,50.783091618267065,984730.4313696019,20.541995432898187,-1,0.005116805747935162,0.9999952493760211,0.0,0.5999971496256127,6.0,0.625,0.75,O5,de-protonated,,0.0,,C8 H6 O5,8.0,6.0,5.0,,,,,
20,66,181.05077859258517,181.05063297246025,181.05063234825906,2962583.9802946597,34.95474926493391,1092751.951806359,15.542695452348863,-1,0.003447660933141351,0.9999978432368465,0.0,0.5999987059421079,5.0,0.4444444444444444,1.1111111111111112,O4,de-protonated,,0.0,,C9 H10 O4,9.0,10.0,4.0,,,,,
21,69,183.06643105289783,183.06628390931772,183.0662824127191,4292414.622648914,67.2876266546551,991679.6948242614,22.731859740617445,-1,0.008175173540492455,0.9999878732295726,0.0,0.5999927239377435,4.0,0.4444444444444444,1.3333333333333333,O4,de-protonated,,0.0,,C9 H12 O4,9.0,12.0,4.0,,,,,
22,70,183.10279806488882,183.10265089382304,183.1026679220691,2002730.1149986058,53.744556058074735,1050944.1047820458,10.484643014763169,-1,-0.09299835028080752,0.9984319366867097,0.0,0.5990591620120258,3.0,0.3,1.6,O3,de-protonated,,0.0,,C10 H16 O3,10.0,16.0,3.0,,,,,
23,73,185.0456861385702,185.04553749914766,185.04554696782907,3587850.617856554,78.32414247404338,945242.0382242944,18.939655695542637,-1,-0.05116946377487585,0.9995250231973871,0.0,0.5997150139184323,4.0,0.625,1.25,O5,de-protonated,,0.0,,C8 H10 O5,8.0,10.0,5.0,,,,,
24,74,185.08208411874026,185.0819354518105,185.08193247717907,12070944.781754926,66.15243437308303,961215.2398048976,64.39269291186181,-1,0.01607197087513793,0.9999531314061381,0.0,0.5999718788436829,3.0,0.4444444444444444,1.5555555555555556,O4,de-protonated,,0.0,,C9 H14 O4,9.0,14.0,4.0,,,,,
25,75,186.1137224591877,186.1135730126281,186.11356695872908,3011735.844862754,58.4981173526683,1007827.0460081621,15.756340750662936,-1,0.032527983463153824,0.9998080330694346,0.0,0.5998848198416608,2.0,0.3333333333333333,1.8888888888888888,N1 O3,de-protonated,,0.0,,C9 H17 O3 N1,9.0,17.0,3.0,1.0,,,,
26,78,187.06135360205602,187.061203439377,187.06119703228907,9033515.044009957,103.74226394783777,909691.5005899802,47.08742374842185,-1,0.03425129336912269,0.9997871559290353,0.0,0.5998722935574212,3.0,0.625,1.5,O5,de-protonated,,0.0,,C8 H12 O5,8.0,12.0,5.0,,,,,
27,79,187.0977383555989,187.0975881654246,187.0975825416391,28208850.463286128,72.44222760380786,946721.1174856503,151.13268402737575,-1,0.030058034077975512,0.9997423665928811,0.9804138935062097,0.9920109773582124,2.0,0.4444444444444444,1.7777777777777777,O4,de-protonated,,0.0,,C9 H16 O4,9.0,16.0,4.0,,,,,
28,80,187.13411321219772,187.13396299453566,187.13396805098907,3033977.2258997336,42.4628176551042,1132378.7137100347,16.40795891052086,-1,-0.02702050010590524,0.9998675317413855,0.0,0.5999205190448313,1.0,0.3,2.0,O3,de-protonated,,0.0,,C10 H20 O3,10.0,20.0,3.0,,,,,
29,81,188.10108004720888,188.1009290988415,188.10093737670908,3425805.9099536296,87.96862359498238,1060673.738524398,18.330766595347527,-1,-0.044007582813774315,0.9996486559901745,0.9804138935062097,0.9919547509965885,2.0,0.4444444444444444,1.7777777777777777,13C1 O4,de-protonated,,1.0,79.0,C8 H16 O4 13C1,8.0,16.0,4.0,,,,1.0,
30,85,189.07700320097516,189.0768515151592,189.07684709674908,7863474.63544275,79.90276174027001,1033451.2324783687,41.12671992545919,-1,0.02336832984197362,0.9999009196207165,0.0,0.5999405517724299,2.0,0.625,1.75,O5,de-protonated,,0.0,,C8 H14 O5,8.0,14.0,5.0,,,,,
31,86,189.11338551053794,189.1132337972305,189.11323260609907,4153030.9800669705,54.11423592386649,991473.4739243654,22.11228837550663,-1,0.0062985091052855085,0.9999928017357078,0.0,0.5999956810414246,1.0,0.4444444444444444,2.0,O4,de-protonated,,0.0,,C9 H18 O4,9.0,18.0,4.0,,,,,
32,87,190.07227112029585,190.0721186824392,190.07209606894907,1651514.0893097592,52.15719206643904,1054242.4751922041,8.684681376467097,-1,0.11897322436484277,0.9974349566831416,0.0,0.598460974009885,2.0,0.7142857142857143,1.8571428571428572,N1 O5,de-protonated,,0.0,,C7 H13 O5 N1,7.0,13.0,5.0,1.0,,,,
33,91,191.03513315338955,191.03497998800324,191.03498228379908,1646582.6130057257,42.58241231366347,995804.3133503611,8.706045906298504,-1,-0.012017672420177384,0.9999737947165683,0.0,0.5999842768299409,7.0,0.4,0.8,O4,de-protonated,,0.0,,C10 H8 O4,10.0,8.0,4.0,,,,,
34,93,191.10790572400467,191.10775250363304,191.10775330249908,1556501.107543594,26.86244580970858,1141420.318603717,8.193297190344728,-1,-0.00418018644550502,0.9999968293781721,0.0,0.5999980976269033,5.0,0.16666666666666666,1.3333333333333333,O2,de-protonated,,0.0,,C12 H16 O2,12.0,16.0,2.0,,,,,
35,99,193.05077163968184,193.05061695137593,193.05063234825906,2460859.372316357,28.272724841014877,1032918.3659937967,12.941563945375016,-1,-0.07975567311628623,0.9988464766427894,0.0,0.5993078859856736,6.0,0.4,1.0,O4,de-protonated,,0.0,,C10 H10 O4,10.0,10.0,4.0,,,,,
36,101,193.0871706032918,193.08701588748556,193.08701785760908,10169378.452877551,60.470874858721245,1045951.119863133,52.68493056425058,-1,-0.010203293531498542,0.999981110063943,0.0,0.5999886660383658,5.0,0.2727272727272727,1.2727272727272727,O3,de-protonated,,0.0,,C11 H14 O3,11.0,14.0,3.0,,,,,
37,104,194.08242066467486,194.08226519694554,194.08226682980907,28132943.1512529,108.81128594681358,931608.4330980991,147.7998173736762,-1,-0.008413254628529364,0.9996763006185503,0.9974534286834128,0.9987871518444953,5.0,0.3,1.3,N1 O3,de-protonated,,0.0,,C10 H13 O3 N1,10.0,13.0,3.0,1.0,,,,
38,106,195.03004859862153,195.02989241497224,195.0298969033691,2783928.305012155,70.59326996732277,893816.9445002752,14.805619173165308,-1,-0.023013891333846074,0.999903902281652,0.0,0.5999423413689912,6.0,0.5555555555555556,0.8888888888888888,O5,de-protonated,,0.0,,C9 H8 O5,9.0,8.0,5.0,,,,,
39,109,195.06643243977777,195.06627622864144,195.0662824127191,4530338.769037738,46.480593690784026,969631.1186905025,23.682581318115073,-1,-0.03170244273739552,0.9998176525549699,0.0,0.599890591532982,5.0,0.4,1.2,O4,de-protonated,,0.0,,C10 H12 O4,10.0,12.0,4.0,,,,,
40,111,195.08578942921017,195.08563320345016,195.08562166487906,3131009.615184678,51.31835409629092,956197.5841630007,16.648309871124194,-1,0.0591461892618418,0.9993654446103946,0.9974534286834128,0.9986006382396018,5.0,0.3,1.3,13C1 N1 O3,de-protonated,,1.0,104.0,C9 H13 O3 N1 13C1,9.0,13.0,3.0,1.0,,,1.0,
41,112,195.10280770927506,195.1026514706582,195.1026679220691,1656132.9096756356,24.534537230473273,879541.1587216313,8.764798363334874,-1,-0.08432181405428853,0.9987107011587407,0.0,0.5992264206952445,4.0,0.2727272727272727,1.4545454545454546,O3,de-protonated,,0.0,,C11 H16 O3,11.0,16.0,3.0,,,,,
42,115,196.02530597094395,196.02514903541652,196.02514587556908,3717708.0895214975,51.71050679484422,1058558.7981692697,19.44172214658071,-1,0.0161196025326962,0.9999528531970507,0.0,0.5999717119182304,6.0,0.625,0.875,N1 O5,de-protonated,,0.0,,C8 H7 O5 N1,8.0,7.0,5.0,1.0,,,,
43,117,197.00930869947695,197.0091510205992,197.00916145847907,2948311.272005274,72.12639598558515,1005116.8782144227,15.489284127770345,-1,-0.05298169784617539,0.9994907922852352,0.0,0.5996944753711411,6.0,0.75,0.75,O6,de-protonated,,0.0,,C8 H6 O6,8.0,6.0,6.0,,,,,
44,119,197.045701267242,197.04554356087252,197.04554696782907,2781425.3589579575,61.6895794961554,1022844.919340352,14.629361802056199,-1,-0.017290198149466494,0.9999457572136725,0.0,0.5999674543282035,5.0,0.5555555555555556,1.1111111111111112,O5,de-protonated,,0.0,,C9 H10 O5,9.0,10.0,5.0,,,,,
45,120,197.08209291220618,197.08193517834567,197.08193247717907,6259273.418943474,70.16700220677153,933164.7105776628,32.570225727980535,-1,0.013705805366172977,0.9999659156083328,0.0,0.5999795493649996,4.0,0.4,1.4,O4,de-protonated,,0.0,,C10 H14 O4,10.0,14.0,4.0,,,,,
46,123,198.0409543696773,198.04079591148522,198.04079594002908,2431787.807173404,32.54617239867478,1010730.3552819475,12.727918647060942,-1,-0.00014413124226272836,0.9999999962306185,0.0,0.5999999977383711,5.0,0.625,1.125,N1 O5,de-protonated,,0.0,,C8 H9 O5 N1,8.0,9.0,5.0,1.0,,,,
47,127,199.007228861648,199.00706967354873,199.0070534581991,3412302.042028894,53.45403069197222,1000564.7503345464,17.99427525050286,-1,0.08148128094025878,0.9987960513656091,0.0,0.5992776308193655,5.0,0.5,1.0,S1 O4,de-protonated,,0.0,,C8 H8 O4 S1,8.0,8.0,4.0,,,1.0,,
48,128,199.02498032398685,199.02482112247864,199.0248115229391,1606423.728513303,54.13946956261233,1034739.1868224192,8.51910627027369,-1,0.048232878428219474,0.9995779649416597,0.0,0.5997467789649958,5.0,0.75,1.0,O6,de-protonated,,0.0,,C8 H8 O6,8.0,8.0,6.0,,,,,
49,129,199.06136082360433,199.06120159461545,199.06119703228907,9331514.83514597,60.57511831420911,902227.5359290291,48.882044254260066,-1,0.022919215043372448,0.9999046912858489,0.0,0.5999428147715093,4.0,0.5555555555555556,1.3333333333333333,O5,de-protonated,,0.0,,C9 H12 O5,9.0,12.0,5.0,,,,,
50,130,199.09774495543132,199.09758569895902,199.0975825416391,19542490.467735063,64.9423378136282,964306.0343719453,102.42155601176694,-1,0.015858152989224314,0.9999228868286041,0.9944386144416208,0.9977291778738108,3.0,0.4,1.6,O4,de-protonated,,0.0,,C10 H16 O4,10.0,16.0,4.0,,,,,
51,131,199.13413073317244,199.1339714492155,199.13396805098907,2188728.172492343,46.264985753237,877877.0741861708,11.56355177124924,-1,0.017065026418386645,0.9999471607938735,0.0,0.5999682964763241,2.0,0.2727272727272727,1.8181818181818181,O3,de-protonated,,0.0,,C11 H20 O3,11.0,20.0,3.0,,,,,
52,133,200.1010924956231,200.1009324812674,200.10093737670908,1981015.6718148547,50.6552457591398,1205058.7644819352,10.383161498063982,-1,-0.024464861361027698,0.9998914035161617,0.9944386144416208,0.9977102878863453,3.0,0.4,1.6,13C1 O4,de-protonated,,1.0,130.0,C9 H16 O4 13C1,9.0,16.0,4.0,,,,1.0,
53,136,201.040623740053,201.04046301604168,201.04046158739908,3700853.613017146,65.35367786924715,974191.1760807757,19.50581573607493,-1,0.007106244155158287,0.9999908371181166,0.0,0.5999945022708699,4.0,0.75,1.25,O6,de-protonated,,0.0,,C8 H10 O6,8.0,10.0,6.0,,,,,
54,137,201.07700925504275,201.07684850354886,201.07684709674908,17351061.170238808,89.81615323644839,962762.4622746541,92.08112357336577,-1,0.006996329029205335,0.4999955591883335,0.9112932940309506,0.6645146531253803,3.0,0.5555555555555556,1.5555555555555556,O5,de-protonated,,0.0,,C9 H14 O5,9.0,14.0,5.0,,,,,
55,138,201.11339617988043,201.1132354009029,201.11323260609907,8877562.736711415,103.74115678782046,962727.5846468325,46.361029734153995,-1,0.013896668048533482,0.9999649597185027,0.0,0.5999789758311016,2.0,0.4,1.8,O4,de-protonated,,0.0,,C10 H18 O4,10.0,18.0,4.0,,,,,
56,144,203.0562820334169,203.05611978699724,203.05611165185908,8174918.442026465,44.464704777517824,911445.2142749846,42.65428380840482,-1,0.04006349817979041,0.99970880204375,0.0,0.59982528122625,3.0,0.75,1.5,O6,de-protonated,,0.0,,C8 H12 O6,8.0,12.0,6.0,,,,,
57,145,203.09265906209347,203.09249678819955,203.09249716120908,10284712.357289549,96.24829609210798,927358.2930690884,54.80001901755991,-1,-0.00183664848519607,0.9999993879233877,0.0,0.5999996327540326,2.0,0.5555555555555556,1.7777777777777777,O5,de-protonated,,0.0,,C9 H16 O5,9.0,16.0,5.0,,,,,
58,146,203.12902905600913,203.12886675464628,203.12888267055905,3216138.294309591,80.66763970627468,958231.2628812509,17.166399719535825,-1,-0.0783537651554602,0.998886650043936,0.0,0.5993319900263615,1.0,0.4,2.0,O4,de-protonated,,0.0,,C10 H20 O4,10.0,20.0,4.0,,,,,
59,150,205.01441998605566,205.01425626077372,205.01424683890906,2118819.9060126813,26.90773671890813,959666.1555237033,11.200354764115314,-1,0.0459571215473194,0.999616843451366,0.0,0.5997701060708196,8.0,0.5,0.6,O5,de-protonated,,0.0,,C10 H6 O5,10.0,6.0,5.0,,,,,
60,151,205.07192687320781,205.07176310449594,205.0717617163191,5083020.336990565,56.74859974488765,920840.2768317624,26.630886434849288,-1,0.006769224800262982,0.9999916856194833,0.0,0.59999501137169,2.0,0.75,1.75,O6,de-protonated,,0.0,,C8 H14 O6,8.0,14.0,6.0,,,,,
61,152,205.10830991396432,205.10814611777553,205.1081472256691,1720047.8905554088,36.6679585642163,1155044.7142511434,8.962420264275393,-1,-0.005401509242241741,0.9999947060123268,0.0,0.599996823607396,1.0,0.5555555555555556,2.0,O5,de-protonated,,0.0,,C9 H18 O5,9.0,18.0,5.0,,,,,
62,158,207.01230680541147,207.01214157135047,207.01213883862906,2247981.2092531095,50.24200398255248,977344.8218783287,11.916066513467461,-1,0.013200778601890865,0.9999683811509794,0.0,0.5999810286905877,7.0,0.3,0.8,S1 O3,de-protonated,,0.0,,C10 H8 O3 S1,10.0,8.0,3.0,,,1.0,,
63,159,207.03004005252524,207.02987480507278,207.02989690336906,2935652.01174103,78.25617671605752,897614.2898835515,15.489284127770345,-1,-0.10673963816311127,0.9979348269557162,0.0,0.5987608961734298,7.0,0.5,0.8,O5,de-protonated,,0.0,,C10 H8 O5,10.0,8.0,5.0,,,,,
64,161,207.06644689343008,207.06628161848462,207.0662824127191,2648193.7086771075,63.74399485362443,925983.7151824582,14.159342145765235,-1,-0.0038356532863998935,0.999997330487644,0.0,0.5999983982925864,6.0,0.36363636363636365,1.0909090909090908,O4,de-protonated,,0.0,,C11 H12 O4,11.0,12.0,4.0,,,,,
65,163,207.08757275685812,207.08740746595927,207.0874117807791,7073389.833578048,101.90724897169271,846974.6304428161,37.01404793291327,-1,-0.020835741688351946,0.9999212311232424,0.0,0.5999527386739454,1.0,0.75,2.0,O6,de-protonated,,0.0,,C8 H16 O6,8.0,16.0,6.0,,,,,
66,164,207.13918046352308,207.13901513365218,207.13905343141906,2002541.9026713588,38.22569384120431,989561.4473357361,10.554077736715241,-1,-0.1848891662068149,0.993816554098065,0.0,0.596289932458839,4.0,0.15384615384615385,1.5384615384615385,O2,de-protonated,,0.0,,C13 H20 O2,13.0,20.0,2.0,,,,,
67,173,209.00933242133567,209.00916567925006,209.00916145847907,5134355.700952489,68.6948584374709,947064.4728738713,27.207728740297288,-1,0.020194191298371376,0.9999260069903767,0.0,0.599955604194226,7.0,0.6666666666666666,0.6666666666666666,O6,de-protonated,,0.0,,C9 H6 O6,9.0,6.0,6.0,,,,,
68,175,209.0456978990507,209.0455311295052,209.04554696782907,4034495.9916476826,71.39310872816954,1015653.8326952879,21.086790943599077,-1,-0.07576494257375559,0.998958967544019,0.0,0.5993753805264114,6.0,0.5,1.0,O5,de-protonated,,0.0,,C10 H10 O5,10.0,10.0,5.0,,,,,
69,178,209.08209512708098,209.08192833005165,209.08193247717907,3597243.289963048,69.99530149413081,856810.6886000158,18.74737492705997,-1,-0.019834939173843345,0.9999286161326443,0.0,0.5999571696795866,5.0,0.36363636363636365,1.2727272727272727,O4,de-protonated,,0.0,,C11 H14 O4,11.0,14.0,4.0,,,,,
70,180,209.15487260321075,209.15470575122666,209.15470349587906,7771397.94037368,83.2373035396882,962212.7746139955,41.06262633596497,-1,0.010783155043111342,0.9999789020166061,0.0,0.5999873412099637,3.0,0.15384615384615385,1.6923076923076923,O2,de-protonated,,0.0,,C13 H22 O2,13.0,22.0,2.0,,,,,
71,182,210.07737316171765,210.07720561315944,210.07718144937905,1716159.1099843378,68.45566904028348,834469.5991466482,9.066572347203504,-1,0.11502334624991925,0.9976022459266182,0.0,0.5985613475559709,5.0,0.4,1.3,N1 O4,de-protonated,,0.0,,C10 H13 O4 N1,10.0,13.0,4.0,1.0,,,,
72,186,211.024975101598,211.02480683753484,211.0248115229391,4541096.855000716,97.029761869988,835062.2539662941,24.045778325248996,-1,-0.022203096545227997,0.9999105538814765,0.0,0.599946332328886,6.0,0.6666666666666666,0.8888888888888888,O6,de-protonated,,0.0,,C9 H8 O6,9.0,8.0,6.0,,,,,
73,188,211.06137830737822,211.06121001582864,211.06119703228907,5097678.450826646,126.2642999744438,859445.3667602368,27.186364210465882,-1,0.06151552130445354,0.9993136049320339,0.0,0.5995881629592203,5.0,0.5,1.2,O5,de-protonated,,0.0,,C10 H12 O5,10.0,12.0,5.0,,,,,
74,190,211.09775625936607,211.0975879403491,211.0975825416391,6475829.756022307,70.36859243987905,952324.8220456729,34.11915414075757,-1,0.02557447566429676,0.9998813298380751,0.0,0.599928797902845,4.0,0.36363636363636365,1.4545454545454546,O4,de-protonated,,0.0,,C11 H16 O4,11.0,16.0,4.0,,,,,
75,191,211.1341344940481,211.1339661475636,211.13396805098907,11053491.432046298,91.08952475123127,928439.0529722727,58.11152114142805,-1,-0.009015249834708285,0.9999852529158263,0.0,0.5999911517494958,3.0,0.25,1.6666666666666667,O3,de-protonated,,0.0,,C12 H20 O3,12.0,20.0,3.0,,,,,
76,193,212.02022186047705,212.0200528449591,212.0200604951391,1985311.327311182,64.91742188593102,1005737.8274795326,10.564760001630946,-1,-0.0360823403369945,0.9997637934541801,0.0,0.5998582760725081,6.0,0.75,0.875,N1 O6,de-protonated,,0.0,,C8 H7 O6 N1,8.0,7.0,6.0,1.0,,,,
77,196,213.00423604707686,213.0040662886106,213.00407607804908,1733325.3208284175,97.53352178572668,927532.1262736731,9.21879462225228,-1,-0.0459589255738687,0.999616813375257,0.0,0.5997700880251542,6.0,0.875,0.75,O7,de-protonated,,0.0,,C8 H6 O7,8.0,6.0,7.0,,,,,
78,197,213.01547306615257,213.0153032992023,213.01530946733908,1558957.5815364337,85.08640489667054,1005318.0722174754,8.137215299537283,-1,-0.028956307449747254,0.9998478727023894,0.0,0.5999087236214337,6.0,0.8571428571428571,0.8571428571428571,N2 O6,de-protonated,,0.0,,C7 H6 O6 N2,7.0,6.0,6.0,2.0,,,,
79,198,213.04062003163048,213.04045024569416,213.04046158739908,3235723.804761387,63.31265171779168,792576.9899116758,17.145035189704416,-1,-0.053237327945702226,0.9994858679698637,0.0,0.5996915207819182,5.0,0.6666666666666666,1.1111111111111112,O6,de-protonated,,0.0,,C9 H10 O6,9.0,10.0,6.0,,,,,
80,199,213.07702204506182,213.07685223164182,213.07684709674908,11353804.525875514,66.78311247631716,921477.8771576629,59.30793481198686,-1,0.024098783211961922,0.9998946289819678,0.0,0.5999367773891806,4.0,0.5,1.4,O5,de-protonated,,0.0,,C10 H14 O5,10.0,14.0,5.0,,,,,
81,200,213.11339717021698,213.11322732933368,213.11323260609907,6304359.441579292,59.740476163932925,948154.7591048571,33.10433897376572,-1,-0.024760383614422482,0.9998887642440699,0.0,0.599933258546442,3.0,0.36363636363636365,1.6363636363636365,O4,de-protonated,,0.0,,C11 H18 O4,11.0,18.0,4.0,,,,,
82,203,215.05629202168615,215.05612071396217,215.05611165185908,9748580.092972199,60.68665932769473,889387.1228180816,51.915807490319914,-1,0.04213831924913414,0.999677864723477,0.0,0.5998067188340862,4.0,0.6666666666666666,1.3333333333333333,O6,de-protonated,,0.0,,C9 H12 O6,9.0,12.0,6.0,,,,,
83,204,215.09266920707162,215.09249787188463,215.09249716120908,22673972.449824777,74.90986550302814,918554.739473188,118.2740371466712,-1,0.0033040462116892258,0.4999990095886053,0.9023989783818297,0.6609589971058951,3.0,0.5,1.6,O5,de-protonated,,0.0,,C10 H16 O5,10.0,16.0,5.0,,,,,
84,205,215.1290525885645,215.12888122590988,215.12888267055905,7790962.302471719,38.81017755914948,910413.9402449002,40.763522918325265,-1,-0.006715272974558182,0.9999918176247222,0.0,0.5999950905748334,2.0,0.36363636363636365,1.8181818181818181,O4,de-protonated,,0.0,,C11 H20 O4,11.0,20.0,4.0,,,,,
85,206,215.16544866091255,215.16527727078073,215.16526817990908,1599544.4650259505,33.524468495636704,940139.7650618539,8.337507766706727,-1,0.04225064637120937,0.9996761452961438,0.0,0.5998056871776862,1.0,0.25,2.0,O3,de-protonated,,0.0,,C12 H24 O3,12.0,24.0,3.0,,,,,
86,209,217.0719287597988,217.07175593041978,217.0717617163191,14088083.012102429,95.44675392169822,882282.5532966143,73.79308603768106,-1,-0.02665431587604178,0.9998710976258663,0.0,0.5999226585755197,3.0,0.6666666666666666,1.5555555555555556,O6,de-protonated,,0.0,,C9 H14 O6,9.0,14.0,6.0,,,,,
87,210,217.10831578892765,217.1081429320801,217.1081472256691,14626150.81166405,95.70519732029871,904048.2067355278,76.84821380357232,-1,-0.01977626831247626,0.9981987981185199,0.976384932630787,0.9894732519234266,2.0,0.5,1.8,O5,de-protonated,,0.0,,C10 H18 O5,10.0,18.0,5.0,,,,,
