,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
18190,888,189.24726305936142,189.24703181569254,,1694445.286377104,61.789210988437546,958111.8876783429,8.642112658539506,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18191,889,189.51358367629174,189.51335204228081,,2269745.0909266355,45.75116344647899,889730.6677117237,11.682470364917261,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18192,890,189.53176748635946,189.53153582569155,,1784506.3459145885,63.46422041821667,917178.6072852096,9.071615245484995,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18193,891,189.68119220896236,189.68096032921588,,2127963.128290628,109.17836313505528,1083872.5453454813,10.750579903544628,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18194,892,189.69333312934015,189.69310123179127,,5038879.332027291,56.99521357085244,1067462.4818461982,26.103345102359693,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18195,893,189.70038240677732,189.70015049889187,,3273713.1615679637,65.1003206318649,1087846.5209321931,16.66990646544789,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18196,894,189.70547030215621,189.70523838681018,,4018980.2442932087,95.5526255148006,980384.0836700294,20.980550610791695,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18197,895,189.71249951418142,189.71226758852805,,2883336.020681776,79.95748218169692,1139008.2936156967,14.826949910554529,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18198,896,189.71758655160082,189.71735461848795,,3264020.0376699115,59.05666847820853,1154057.0448568768,16.680318649373845,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18199,897,189.72464299086897,189.7244110474087,,2915498.4085526634,67.65424494156093,1023829.213469915,14.785301174850723,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18200,898,189.7297216128101,189.72948966190256,,2441650.421002745,37.033909737709074,1045796.1873074356,12.479002435252529,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18201,899,189.73675119008837,189.73651922887262,,2782218.280048966,53.718443664275185,914512.3096799998,14.436493013331358,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18202,900,189.74186326731248,189.7416312986003,,1956053.7236487207,31.54286906819625,967707.3183407045,10.058169672468871,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18203,901,189.99103117939418,189.99079884523286,,3421471.917684063,58.370169678782375,1063203.940080952,17.825658881228478,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18204,902,190.00156901335743,190.0013366637377,,2776088.8462828784,30.150639456920224,1114328.8245018069,14.358401633886723,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18205,903,190.0091484512957,190.00891609055722,,3424761.7253888445,86.58481648583913,937602.4760115924,17.440408075968282,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18206,904,190.01973103779173,190.0194986615288,,8433613.439299619,53.426747315560036,885948.6960511355,43.158502373067776,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18207,905,190.02741155458855,190.02717916705834,,6268362.588710901,70.78276279492016,953480.4536148848,31.944580284818322,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18208,906,190.03794538511414,190.03771298213059,,7529337.492817791,61.988848513955844,880191.6100891075,38.70208765276066,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
