,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
3698,7465,730.1484072237371,730.1478344748317,730.147719884019,1529410.9855953632,182.33349685606618,243607.20558795912,8.351389996338536,-1,0.15694195787976464,0.9955407497758522,0.0,0.5973244498655113,18.0,0.40625,1.0625,N3 S1 P1 O13,de-protonated,,0.0,,C32 H34 O13 N3 P1 S1,32.0,34.0,13.0,3.0,1.0,1.0,,,
3699,7467,734.2046179454361,734.2040420422255,734.2040391912691,1854649.3985968262,272.0683899274526,267438.58659720625,10.036748424441981,-1,0.003883057409526377,0.9999972640959828,0.0,0.5999983584575896,28.0,0.1111111111111111,0.8222222222222222,N1 S2 O5,de-protonated,,0.0,,C45 H37 O5 N1 S2,45.0,37.0,5.0,1.0,,2.0,,,
3700,7467,734.2046179454361,734.2040420422255,734.204172132999,1854649.3985968262,272.0683899274526,267438.58659720625,10.036748424441981,-1,-0.17718609949853156,0.9943196287895265,0.0,0.5965917772737159,15.0,0.38235294117647056,1.2352941176470589,N1 S1 P1 O13,de-protonated,,0.0,,C34 H42 O13 N1 P1 S1,34.0,42.0,13.0,1.0,1.0,1.0,,,
3701,7469,738.183781586877,738.1832025892767,738.1833175470289,1873904.54611256,185.01816888807252,268336.6052533198,10.177567953981166,-1,-0.15573062878856353,0.9956091692523136,0.0,0.5973655015513881,28.0,0.14285714285714285,0.8095238095238095,N3 S1 P1 O6,de-protonated,,0.0,,C42 H34 O6 N3 P1 S1,42.0,34.0,6.0,3.0,1.0,1.0,,,
3702,7469,738.183781586877,738.1832025892767,738.183179162599,1873904.54611256,185.01816888807252,268336.6052533198,10.177567953981166,-1,0.03173558858127664,0.9998172710911765,0.0,0.5998903626547059,1.0,0.9047619047619048,2.1904761904761907,N3 S2 P1 O19,de-protonated,,0.0,,C21 H46 O19 N3 P1 S2,21.0,46.0,19.0,3.0,1.0,2.0,,,
3703,7471,742.700777722749,742.7001952125145,742.7000271997189,3385301.480584575,100.3207165248204,296128.07178175816,18.62673972633224,-1,0.22621891671572586,0.4953786710899505,0.6536072938689124,0.5586701202015352,4.0,0.02040816326530612,1.9183673469387754,N1 P1 O1,de-protonated,,0.0,,C49 H94 O1 N1 P1,49.0,94.0,1.0,1.0,1.0,,,,
3704,7474,750.0878425770447,750.0872543222721,750.0874283010689,1552419.9104604584,158.86505083962393,226641.17004852672,8.563135743689633,-1,-0.23194469109531451,0.9902858520668436,0.0,0.5941715112401061,22.0,0.34285714285714286,0.8571428571428571,N1 S2 P1 O12,de-protonated,,0.0,,C35 H30 O12 N1 P1 S2,35.0,30.0,12.0,1.0,1.0,2.0,,,
3705,7476,757.4002616406431,757.3996676993804,757.399582173389,1532234.8041149303,181.93717098968168,228214.3289244435,8.252403163227251,-1,0.11292056847343857,0.9976890123135479,0.0,0.5986134073881287,16.0,0.044444444444444446,1.4,N2 S2 P1 O2,de-protonated,,0.0,,C45 H63 O2 N2 P1 S2,45.0,63.0,2.0,2.0,1.0,2.0,,,
3706,7479,766.6912668786357,766.6906657122389,766.690511343469,1787493.5014482643,78.23473110385822,293138.53738999553,9.854956953545429,-1,0.20134430730896224,0.992671143532504,0.0,0.5956026861195024,6.0,0.0196078431372549,1.8235294117647058,N1 S1 O1,de-protonated,,0.0,,C51 H93 O1 N1 S1,51.0,93.0,1.0,1.0,,1.0,,,
3707,7480,769.3769118367494,769.3763085818655,769.376442719429,1963298.3547922985,261.2164889006455,231689.73839795298,10.76873453642317,-1,-0.17434581567079013,0.9944997835252783,0.0,0.596699870115167,10.0,0.40540540540540543,1.5675675675675675,N2 O15,de-protonated,,0.0,,C37 H58 O15 N2,37.0,58.0,15.0,2.0,,,,,
3708,7481,770.1685746537404,770.1679707832212,770.167786623649,1726837.1984454885,254.8413873923902,268823.8853506142,9.377065738385555,-1,0.23911617104527347,0.9896790219651016,0.0,0.5938074131790609,19.0,0.3888888888888889,1.0555555555555556,N1 S1 P1 O14,de-protonated,,0.0,,C36 H38 O14 N1 P1 S1,36.0,38.0,14.0,1.0,1.0,1.0,,,
3709,7482,773.3701164535622,773.3695100933696,773.369506864229,3474377.300113414,357.8853977504628,254594.4983995655,19.219627818915313,-1,0.004175417520395888,0.4999984183041902,0.6582606959877633,0.5633033293776195,22.0,0.1875,1.125,O9,de-protonated,,0.0,,C48 H54 O9,48.0,54.0,9.0,,,,,,
3710,7483,774.2718752702426,774.2712682087988,774.2713447070189,1712732.4753839765,168.24714283230045,258051.15303356134,9.424579418278974,-1,-0.09880027282322008,0.9982303574207789,0.0,0.5989382144524673,33.0,0.0196078431372549,0.8235294117647058,N3 S1 P1 O1,de-protonated,,0.0,,C51 H42 O1 N3 P1 S1,51.0,42.0,1.0,3.0,1.0,1.0,,,
3711,7483,774.2718752702426,774.2712682087988,774.271206322589,1712732.4753839765,168.24714283230045,258051.15303356134,9.424579418278974,-1,0.07992833683177258,0.9988414795893258,0.0,0.5993048877535955,6.0,0.4666666666666667,1.8,N3 S2 P1 O14,de-protonated,,0.0,,C30 H54 O14 N3 P1 S2,30.0,54.0,14.0,3.0,1.0,2.0,,,
3712,7488,782.2444286099311,782.2438153486451,782.243928945669,1554330.5000824565,94.20810223602416,254485.46202905927,8.395632806963928,-1,-0.14521943831006387,0.9961807975393997,0.0,0.5977084785236398,13.0,0.3333333333333333,1.3888888888888888,N1 S2 P1 O12,de-protonated,,0.0,,C36 H50 O12 N1 P1 S2,36.0,50.0,12.0,1.0,1.0,2.0,,,
3713,7489,783.6524027319147,783.65178837572,783.651683481209,1557397.0341869472,227.57297279878887,291978.39905590756,8.62476580673979,-1,0.13385348769080907,0.9967543068177461,0.0,0.5980525840906477,6.0,0.0196078431372549,1.803921568627451,S2 O1,de-protonated,,0.0,,C51 H92 O1 S2,51.0,92.0,1.0,,,2.0,,,
3714,7492,789.4677003608315,789.4670814823806,789.467053336399,1805116.6795136987,298.42855817634234,235217.51328291176,9.72446648485264,-1,0.03565187623015333,0.9997693951013945,0.0,0.5998616370608367,19.0,0.08,1.32,N2 S1 O4,de-protonated,,0.0,,C50 H66 O4 N2 S1,50.0,66.0,4.0,2.0,,1.0,,,
3715,7492,789.4677003608315,789.4670814823806,789.467186278129,1805116.6795136987,298.42855817634234,235217.51328291176,9.72446648485264,-1,-0.13274237383403367,0.9968078822381521,0.0,0.5980847293428913,6.0,0.3076923076923077,1.8205128205128205,N2 P1 O12,de-protonated,,0.0,,C39 H71 O12 N2 P1,39.0,71.0,12.0,2.0,1.0,,,,
3716,7494,792.426183853539,792.4255626744286,792.425462569249,3626837.065885466,142.88961932098425,292809.577072641,19.665843247479575,-1,0.12632756562615477,0.4985542558271035,0.6677691528855879,0.5662402146504972,14.0,0.08695652173913043,1.4782608695652173,N1 S2 P1 O4,de-protonated,,0.0,,C46 H68 O4 N1 P1 S2,46.0,68.0,4.0,1.0,1.0,2.0,,,
3717,7495,794.0918695094468,794.0912470350189,794.091372975469,2118377.716652686,127.9581897554237,307616.31525110465,11.42015397380248,-1,-0.15859692517453555,0.9954464230860761,0.0,0.5972678538516456,14.0,0.7241379310344828,1.1379310344827587,N1 S2 O21,de-protonated,,0.0,,C29 H33 O21 N1 S2,29.0,33.0,21.0,1.0,,2.0,,,
3718,7496,794.1644426692626,794.1638201383983,794.163630929919,1970587.4172380667,230.2615669558449,259803.52848545136,10.756683965435709,-1,0.2382487334758589,0.9897533843351802,0.0,0.5938520306011081,30.0,0.18181818181818182,0.75,N3 S2 O8,de-protonated,,0.0,,C44 H33 O8 N3 S2,44.0,33.0,8.0,3.0,,2.0,,,
3719,7496,794.1644426692626,794.1638201383983,794.1637638716489,1970587.4172380667,230.2615669558449,259803.52848545136,10.756683965435709,-1,0.07085031056699778,0.9990895846414034,0.0,0.599453750784842,17.0,0.48484848484848486,1.1515151515151516,N3 S1 P1 O16,de-protonated,,0.0,,C33 H38 O16 N3 P1 S1,33.0,38.0,16.0,3.0,1.0,1.0,,,
3720,7497,794.4232740398581,794.422651307714,794.4224851890989,5923516.886428248,248.94116361040076,277880.2151457219,32.463549636162924,-1,0.20910613455829605,0.49604873923175974,0.672627141691601,0.5666801002156963,14.0,0.15555555555555556,1.4666666666666666,N1 S1 P1 O7,de-protonated,,0.0,,C45 H66 O7 N1 P1 S1,45.0,66.0,7.0,1.0,1.0,1.0,,,
3721,7498,796.4201842627571,796.4195599777191,796.419374867219,4524743.672648076,127.86913548109696,288170.0799291732,24.3896670745642,-1,0.23242842405006736,0.4951227447723903,0.6270122956014688,0.5478785651040217,27.0,0.03636363636363636,1.0727272727272728,N1 S1 O2,de-protonated,,0.0,,C55 H59 O2 N1 S1,55.0,59.0,2.0,1.0,,1.0,,,
3722,7498,796.4201842627571,796.4195599777191,796.419507808949,4524743.672648076,127.86913548109696,288170.0799291732,24.3896670745642,-1,0.06550413397442156,0.49961087225241096,0.6775563317581,0.5707890560546865,14.0,0.22727272727272727,1.4545454545454546,N1 P1 O10,de-protonated,,0.0,,C44 H64 O10 N1 P1,44.0,64.0,10.0,1.0,1.0,,,,
3723,7499,798.4172095536273,798.4165837156062,798.416397487069,2910100.20733995,280.1565955993167,239430.98601131063,15.678481458742906,-1,0.23324738534656544,0.49508848387492865,0.6312934720183802,0.5495704791323093,27.0,0.09259259259259259,1.0555555555555556,N1 O5,de-protonated,,0.0,,C54 H57 O5 N1,54.0,57.0,5.0,1.0,,,,,
3724,7499,798.4172095536273,798.4165837156062,798.416748359989,2910100.20733995,280.1565955993167,239430.98601131063,15.678481458742906,-1,-0.20621358854647595,0.9923137594493698,0.0,0.5953882556696218,4.0,0.2777777777777778,1.9444444444444444,N3 S2 P1 O10,de-protonated,,0.0,,C36 H70 O10 N3 P1 S2,36.0,70.0,10.0,3.0,1.0,2.0,,,
3725,0,150.88794594526848,150.88782365725697,,2106368.3043450424,39.62416474480624,1437082.3726515605,11.315141855197464,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3726,2,151.71124377939847,151.71112085115084,,1543992.7102911177,13.39913135413177,1133408.67244926,8.505637304978034,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3727,3,152.88381948826688,152.88369564816776,,211534189.61486024,42.31933175542957,1127226.2014874127,1155.708977646342,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
